,ID,Database,SMILES_chiral,Counts,Rel_Sol_2mM,ROMol,SMILES,HBA,HBD,LOGP,TPSA,RB,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,MW,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
9977,Z68370818,EnamineSolWat,O=C(Cc1ccc(F)cc1)N1CCCC(CO)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548890>,O=C(Cc1ccc(F)cc1)N1CCCC(CO)C1,2,1,1.5991,40.540000000000006,3,2.274,14,2,1,0.7777777777777778,0.1111111111111111,0.0555555555555555,0.5,0.0714285714285714,251.132157036,18,2,1,1,1,1,1,0,0
9978,Z927746322,EnamineSolWat,CNCC(=O)N=c1cc(C)cc[nH]1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548900>,CNCC(=O)Nc1cc(C)ccn1,2,2,-0.0301800000000002,57.25,2,3.466,9,1,3,0.6923076923076923,0.0769230769230769,0.2307692307692307,0.3333333333333333,0.0,179.105862036,13,1,0,1,1,0,1,0,0
9979,Z1973766631,EnamineSolWat,OC[C@@H]1C[C@H]1N=c1[nH]c2c(F)cccc2o1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548970>,OC[C@@H]1C[C@H]1Nc1nc2c(F)cccc2o1,3,2,1.1815,61.52,2,4.214,11,2,2,0.6875,0.125,0.125,0.3636363636363636,0.1818181818181818,222.080455812,16,3,1,2,1,0,2,0,0
9980,Z31434043,EnamineSolWat,CN1CCN(C(=O)c2ccc(F)cc2)CC1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5489e0>,CN1CCN(C(=O)c2ccc(F)cc2)CC1,2,0,1.2133,23.55,1,1.539,12,1,2,0.75,0.0625,0.125,0.4166666666666667,0.0,222.11684132,16,2,1,1,1,1,1,0,0
9981,Z1272949035,EnamineSolWat,NC(c1ccncc1)c1ccc(F)cc1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548a50>,NC(c1ccncc1)c1ccc(F)cc1,2,1,2.2688000000000006,38.91,2,2.326,12,0,2,0.8,0.0,0.1333333333333333,0.0833333333333333,0.0833333333333333,202.090626572,15,2,0,2,1,0,2,0,0
9982,Z212852548,EnamineSolWat,CC1CN(C(=O)c2ccc(-c3ccc(F)cc3)o2)CCO1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548ac0>,CC1CN(C(=O)c2ccc(-c3ccc(F)cc3)o2)CCO1,3,0,2.946600000000001,42.68000000000001,2,2.519,16,3,1,0.7619047619047619,0.1428571428571428,0.0476190476190476,0.3125,0.0625,289.111421592,21,3,1,2,2,1,2,0,0
9983,Z166692140,EnamineSolWat,Cc1cc(=NC(=O)NC(C)c2ccc(F)cc2)[nH]o1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548b30>,Cc1cc(NC(=O)NC(C)c2ccc(F)cc2)no1,2,2,2.4267199999999995,70.39,2,3.478,13,2,3,0.6842105263157895,0.1052631578947368,0.1578947368421052,0.2307692307692307,0.0769230769230769,263.107004908,19,2,0,2,1,0,2,0,0
9984,Z763030030,EnamineSolWat,CNS(=O)(=O)Cc1cc(C)on1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548ba0>,CNS(=O)(=O)Cc1cc(C)on1,4,1,0.0322199999999996,72.2,3,2.558,6,3,2,0.5,0.25,0.1666666666666666,0.5,0.0,190.04121318,12,1,0,1,1,0,1,0,0
9985,Z1373416046,EnamineSolWat,CN(Cc1cnn(C)c1)c1ncccc1F,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548c10>,CN(Cc1cnn(C)c1)c1ncccc1F,4,0,1.5905999999999998,33.95,3,2.438,11,0,4,0.6875,0.0,0.25,0.2727272727272727,0.0,220.112424636,16,2,0,2,2,0,2,0,0
9986,Z1414131277,EnamineSolWat,O=C(NC1CCSC1)c1cncc(F)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548c80>,O=C(NC1CCSC1)c1cncc(F)c1,3,1,1.4560000000000002,41.99,2,2.973,10,1,2,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.4,0.1,226.057612192,15,2,1,1,2,1,1,0,0
9987,Z2052978741,EnamineSolWat,Cc1ccc(CNC(=O)C2NCCOC2C)cc1F,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548cf0>,Cc1ccc(CNC(=O)[C@H]2NCCO[C@@H]2C)cc1F.Cl,3,2,1.1272199999999997,50.36,3,3.205,14,2,2,0.7368421052631579,0.1052631578947368,0.1052631578947368,0.5,0.1428571428571428,266.143056068,19,2,1,1,1,1,1,0,0
9988,Z1972647102,EnamineSolWat,COc1ccc2c(C)cc(=O)[nH]c2c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548d60>,COc1ccc2c(C)cc(O)nc2c1,2,1,1.84512,42.09,1,1.922,11,2,1,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.1818181818181818,0.0,189.078978592,14,2,0,2,1,0,2,0,0
9989,Z416341642,EnamineSolWat,CC1CN(S(=O)(=O)N(C)C(C)C)CCO1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548dd0>,CC1CN(S(=O)(=O)N(C)C(C)C)CCO1,3,0,0.2920999999999998,49.85000000000001,3,2.964,9,3,2,0.6,0.2,0.1333333333333333,1.0,0.1111111111111111,236.1194635,15,1,1,0,1,1,0,0,0
9990,Z2279158313,EnamineSolWat,CC(F)CCN1CCCC2(CCOC2)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548e40>,CC(F)CCN1CCCC2(CCOC2)C1,2,0,2.237,12.47,3,4.074,12,1,1,0.8,0.0666666666666666,0.0666666666666666,1.0,0.1666666666666666,215.168542544,15,2,2,0,2,2,0,1,0
9991,Z900165892,EnamineSolWat,N#Cc1c(F)cccc1N1CCN(C2CC2)CC1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548eb0>,N#Cc1c(F)cccc1N1CCN(C2CC2)CC1,3,0,1.98178,30.270000000000003,2,2.118,14,0,3,0.7777777777777778,0.0,0.1666666666666666,0.5,0.0,245.132825732,18,3,2,1,1,1,1,0,0
9992,Z1983076742,EnamineSolWat,CNC(=O)NC1CC(c2ccc(F)c(Cl)c2)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548f20>,CNC(=O)NC1CC(c2ccc(F)c(Cl)c2)C1,1,2,2.654100000000001,41.13,2,2.215,12,1,2,0.7058823529411765,0.0588235294117647,0.1176470588235294,0.4166666666666667,0.0,256.077868968,17,2,1,1,0,0,1,0,0
9993,Z915634966,EnamineSolWat,COc1ccc(C(=O)Nc2c(C)noc2C)cc1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f548f90>,COc1ccc(C(=O)Nc2c(C)noc2C)cc1,4,1,2.552340000000001,64.36,3,1.776,13,3,2,0.7222222222222222,0.1666666666666666,0.1111111111111111,0.2307692307692307,0.0,246.100442308,18,2,0,2,1,0,2,0,0
9994,Z1272739857,EnamineSolWat,NCCOc1ccccc1F,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549000>,Cl.NCCOc1ccccc1F,2,1,1.1632,35.25,3,1.657,8,1,1,0.7272727272727273,0.0909090909090909,0.0909090909090909,0.25,0.0,155.07464216,11,1,0,1,0,0,1,0,0
9995,Z1483976307,EnamineSolWat,Cc1ccc(F)c(NC(=O)C2CCn3ccnc3C2)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549070>,Cc1ccc(F)c(NC(=O)C2CCn3ccnc3C2)c1,3,1,2.531720000000001,46.92,2,2.804,15,1,3,0.75,0.05,0.15,0.3333333333333333,0.0666666666666666,273.127740352,20,3,1,2,2,1,2,0,0
9996,Z2330466811,EnamineSolWat,FCC1CN(Cc2cccs2)CCO1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5490e0>,FCC1CN(Cc2cccs2)CCO1,3,0,1.9184,12.47,3,2.891,10,1,1,0.7142857142857143,0.0714285714285714,0.0714285714285714,0.6,0.1,215.078013288,14,2,1,1,2,1,1,0,0
9997,Z103867598,EnamineSolWat,NC(=O)C1CCCN(Cc2ccc(F)cc2Cl)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549150>,NC(=O)C1CCCN(Cc2ccc(F)cc2Cl)C1,2,1,2.1763999999999992,46.330000000000005,3,2.375,13,1,2,0.7222222222222222,0.0555555555555555,0.1111111111111111,0.4615384615384615,0.0769230769230769,270.093519032,18,2,1,1,1,1,1,0,0
9998,Z1640830267,EnamineSolWat,CC(=O)N1CCOC(c2ccccc2C(F)(F)F)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5491c0>,CC(=O)N1CCOC(c2ccccc2C(F)(F)F)C1,2,0,2.6252000000000013,29.540000000000003,1,2.718,13,2,1,0.6842105263157895,0.1052631578947368,0.0526315789473684,0.4615384615384615,0.0769230769230769,273.097663348,19,2,1,1,1,1,1,0,0
9999,Z381785736,EnamineSolWat,COc1cc2c(cc1OC)CC(=O)NCC2,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549230>,COc1cc2c(cc1OC)CC(=O)NCC2,3,1,0.9186,47.56,2,2.158,12,3,1,0.75,0.1875,0.0625,0.4166666666666667,0.0,221.10519334,16,2,1,1,1,1,1,0,0
10000,Z332625816,EnamineSolWat,O=C(c1csc(Br)c1)N1CCOCC1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5492a0>,O=C(c1csc(Br)c1)N1CCOCC1,3,0,1.983,29.540000000000003,1,2.2,9,2,1,0.6428571428571429,0.1428571428571428,0.0714285714285714,0.4444444444444444,0.0,274.96156166,14,2,1,1,2,1,1,0,0
10001,Z133729708,EnamineSolWat,CC(NS(C)(=O)=O)c1ccccc1Cl,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549310>,CC(NS(C)(=O)=O)c1ccccc1Cl,2,1,1.9502,46.17,3,2.353,9,2,1,0.6428571428571429,0.1428571428571428,0.0714285714285714,0.3333333333333333,0.1111111111111111,233.027727304,14,1,0,1,0,0,1,0,0
10002,Z1602035565,EnamineSolWat,Cc1cccc(F)c1NC(=O)c1scnc1C,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549380>,Cc1cccc(F)c1NC(=O)c1scnc1C,3,1,3.151340000000001,41.99,2,2.215,12,1,2,0.7058823529411765,0.0588235294117647,0.1176470588235294,0.1666666666666666,0.0,250.057612192,17,2,0,2,1,0,2,0,0
10003,Z1900486909,EnamineSolWat,CC(CC#N)N=c1[nH]c2c(F)cccc2o1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5493f0>,CC(CC#N)Nc1nc2c(F)cccc2o1,3,1,2.10288,65.08,2,3.936,11,1,3,0.6875,0.0625,0.1875,0.2727272727272727,0.0909090909090909,219.08079016,16,2,0,2,1,0,2,0,0
10004,Z31837091,EnamineSolWat,O=C(CN1CCCCCC1=O)Nc1ccc(F)cc1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549460>,O=C(CN1CCCCCC1=O)Nc1ccc(F)cc1,2,1,2.1668000000000003,49.41,3,1.74,14,2,2,0.7368421052631579,0.1052631578947368,0.1052631578947368,0.4285714285714285,0.0,264.127406004,19,2,1,1,1,1,1,0,0
10005,Z2408146549,EnamineSolWat,O=C(C1=CCCCC1)N1CC(CC(F)F)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5494d0>,O=C(C1=CCCCC1)N1CC(CC(F)F)C1,1,0,2.6004000000000005,20.31,3,2.908,12,1,1,0.75,0.0625,0.0625,0.75,0.0,229.127820604,16,2,2,0,1,1,0,0,0
10006,Z1255533637,EnamineSolWat,Cc1cc(C(=O)N2CCC(O)(C(F)(F)F)C2)c(C)o1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549540>,Cc1cc(C(=O)N2CCC(O)(C(F)(F)F)C2)c(C)o1,3,1,2.03574,53.68000000000001,1,3.189,12,3,1,0.631578947368421,0.1578947368421052,0.0526315789473684,0.5833333333333334,0.0833333333333333,277.092577968,19,2,1,1,2,1,1,0,0
10007,Z1367086959,EnamineSolWat,NC(=O)NCC1CCCC(C(F)(F)F)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5495b0>,NC(=O)NCC1CCCC(C(F)(F)F)C1,1,2,2.0234,55.120000000000005,2,3.214,9,1,2,0.6,0.0666666666666666,0.1333333333333333,0.8888888888888888,0.2222222222222222,224.11364776,15,1,1,0,0,0,0,0,0
10008,Z3230552318,EnamineSolWat,FC(F)c1nc(C2CCNCC2)no1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549620>,FC(F)c1nc(C2CCNCC2)no1,4,1,1.4741999999999995,50.95,2,2.869,8,1,3,0.5714285714285714,0.0714285714285714,0.2142857142857142,0.75,0.0,203.087018412,14,2,1,1,2,1,1,0,0
10009,Z1160866518,EnamineSolWat,O=C(O)CC1OCCc2sccc21,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549690>,O=C(O)CC1OCCc2sccc21,3,1,1.8366,46.53,2,3.1,9,3,0,0.6923076923076923,0.2307692307692307,0.0,0.4444444444444444,0.1111111111111111,198.03506518,13,2,1,1,2,1,1,0,0
10010,Z318366722,EnamineSolWat,O=C(C1CCC1)N1CCOC(c2ccc(F)cc2)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549700>,O=C(C1CCC1)N1CCOC(c2ccc(F)cc2)C1,2,0,2.5257000000000005,29.540000000000003,2,2.459,15,2,1,0.7894736842105263,0.1052631578947368,0.0526315789473684,0.5333333333333333,0.0666666666666666,263.132157036,19,3,2,1,1,1,1,0,0
10011,Z409512336,EnamineSolWat,O=C(N=c1[nH]ncs1)NCc1ccccc1F,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549770>,O=C(NCc1ccccc1F)Nc1nncs1,3,2,1.4208,70.14,2,3.103,10,1,4,0.5882352941176471,0.0588235294117647,0.2352941176470588,0.1,0.0,252.048110128,17,2,0,2,1,0,2,0,0
10012,Z1575143770,EnamineSolWat,FC(F)(F)c1cc(C2CCCNC2)[nH]n1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5497e0>,FC(F)(F)c1cc(C2CCCNC2)[nH]n1,2,2,1.8954999999999995,40.71,1,3.346,9,0,3,0.6,0.0,0.2,0.6666666666666666,0.1111111111111111,219.098332044,15,2,1,1,2,1,1,0,0
10013,Z2273574662,EnamineSolWat,Cc1nsc(N2CCC(CF)CC2)n1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549850>,Cc1nsc(N2CCC(CF)CC2)n1,4,0,2.03242,29.020000000000003,2,2.801,9,0,3,0.6428571428571429,0.0,0.2142857142857142,0.7777777777777778,0.0,215.089246668,14,2,1,1,2,1,1,0,0
10014,Z2057078451,EnamineSolWat,Cc1cc(CN2C[C@H](F)CC2C(N)=O)no1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5498c0>,Cc1cc(CN2C[C@H](F)C[C@H]2C(N)=O)no1,4,1,0.38072,72.36,3,3.474,10,2,3,0.625,0.125,0.1875,0.6,0.2,227.107004908,16,2,1,1,2,1,1,0,0
10015,Z109554556,EnamineSolWat,CCN(C(=O)c1cnn(C)c1)c1ccc(F)cc1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549930>,CCN(C(=O)c1cnn(C)c1)c1ccc(F)cc1,3,0,2.2259,38.13,3,2.1,13,1,3,0.7222222222222222,0.0555555555555555,0.1666666666666666,0.2307692307692307,0.0,247.112090288,18,2,0,2,1,0,2,0,0
10016,Z2352773949,EnamineSolWat,Cn1ccc(CN2CCCOC(CF)C2)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f5499a0>,Cn1ccc(CN2CCCOC(CF)C2)c1,3,0,1.5855,17.4,3,3.155,12,1,2,0.75,0.0625,0.125,0.6666666666666666,0.0833333333333333,226.148141448,16,2,1,1,2,1,1,0,0
10017,Z18207646,EnamineSolWat,CC(C)N1C(=O)C(=O)N(Cc2ccccc2F)C1=O,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549a10>,CC(C)N1C(=O)C(=O)N(Cc2ccccc2F)C1=O,3,0,1.5248999999999997,57.690000000000005,3,2.126,13,3,2,0.6842105263157895,0.1578947368421052,0.1052631578947368,0.3076923076923077,0.0,264.091020496,19,2,1,1,1,1,1,0,0
10018,Z1445591158,EnamineSolWat,CC1(C(=O)O)CCN(C(=O)Cc2ccc(F)cc2)C1,,1.1,<rdkit.Chem.rdchem.Mol object at 0x7a142f549a80>,CC1(C(=O)O)CCN(C(=O)Cc2ccc(F)cc2)C1,2,1,1.6914,57.61,3,2.504,14,3,1,0.7368421052631579,0.1578947368421052,0.0526315789473684,0.4285714285714285,0.0714285714285714,265.111421592,19,2,1,1,1,1,1,0,0
10019,Z1575143710,EnamineSolWat,Cn1ccnc1-c1cccc(N)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549af0>,Cn1ccnc1-c1cccc(N)c1,3,1,1.6692999999999996,43.84,1,2.073,10,0,3,0.7692307692307693,0.0,0.2307692307692307,0.1,0.0,173.095297352,13,2,0,2,1,0,2,0,0
10020,Z2467208649,EnamineSolWat,CC(C)N=c1[nH]c2ccccc2[nH]1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549b60>,CC(C)Nc1nc2ccccc2[nH]1,1,2,1.8051,43.94,1,2.828,10,0,3,0.7692307692307693,0.0,0.2307692307692307,0.3,0.0,175.110947416,13,2,0,2,1,0,2,0,0
10021,Z245189538,EnamineSolWat,CCC(C)C(=O)N1CCCC(C(F)(F)F)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549bd0>,CCC(C)C(=O)N1CCCC(C(F)(F)F)C1,1,0,2.833400000000001,20.31,2,3.039,11,1,1,0.6875,0.0625,0.0625,0.9090909090909092,0.1818181818181818,237.134048856,16,1,1,0,1,1,0,0,0
10022,Z929055810,EnamineSolWat,CC(C)(NC(=O)c1coc(Br)c1)C(=O)O,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549c40>,CC(C)(NC(=O)c1coc(Br)c1)C(=O)O,3,2,1.6351,79.54,3,2.69,9,4,1,0.6,0.2666666666666666,0.0666666666666666,0.3333333333333333,0.0,274.9793199,15,1,0,1,1,0,1,0,0
10023,Z908779602,EnamineSolWat,O=C(c1ccc(F)cc1)N1CCN2CCCCC2C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549cb0>,O=C(c1ccc(F)cc1)N1CCN2CCCCC2C1,2,0,2.136,23.550000000000004,1,2.234,15,1,2,0.7894736842105263,0.0526315789473684,0.1052631578947368,0.5333333333333333,0.0666666666666666,262.148141448,19,3,2,1,2,2,1,0,0
10024,Z381180728,EnamineSolWat,Cc1n[nH]c(=O)c(C(=O)NCc2ccccc2F)c1C,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549d20>,Cc1n[nH]c(=O)c(C(=O)NCc2ccccc2F)c1C,3,2,1.4558399999999996,74.85,3,2.163,14,2,3,0.7,0.1,0.15,0.2142857142857142,0.0,275.107004908,20,2,0,2,1,0,2,0,0
10025,Z2242903946,EnamineSolWat,N[C@@H]1CCN(C(=O)C2(c3cccc(C(F)(F)F)c3)CC2)C1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549d90>,N[C@@H]1CCN(C(=O)C2(c3cccc(C(F)(F)F)c3)CC2)C1,2,1,2.2966000000000006,46.33,2,2.855,15,1,2,0.7142857142857143,0.0476190476190476,0.0952380952380952,0.5333333333333333,0.0666666666666666,298.129297824,21,3,2,1,1,1,1,0,0
10026,Z228586716,EnamineSolWat,O=C(NCc1cccs1)C1CCNCC1,,0.94,<rdkit.Chem.rdchem.Mol object at 0x7a142f549e00>,O=C(NCc1cccs1)C1CCNCC1,3,2,1.3638999999999997,41.13,3,2.116,11,1,2,0.7333333333333333,0.0666666666666666,0.1333333333333333,0.5454545454545454,0.0,224.098334132,15,2,1,1,2,1,1,0,0
10027,Z1767501628,EnamineSolWat,COc1cc(NC(=O)c2ccoc2)ccc1F,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549e70>,COc1cc(NC(=O)c2ccoc2)ccc1F,3,1,2.6796000000000006,51.47,3,1.935,12,3,1,0.7058823529411765,0.1764705882352941,0.0588235294117647,0.0833333333333333,0.0,235.0644714,17,2,0,2,1,0,2,0,0
10028,Z1984948719,EnamineSolWat,O=C(Nc1cncc(F)c1)c1cccs1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549ee0>,O=C(Nc1cncc(F)c1)c1cccs1,3,1,2.5345000000000004,41.99,2,2.027,10,1,2,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,222.026312064,15,2,0,2,2,0,2,0,0
10029,Z1590976962,EnamineSolWat,COc1ccc(NC(=O)N2CCCN(C)CC2)cc1F,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549f50>,COc1ccc(NC(=O)N2CCCN(C)CC2)cc1F,3,1,2.0037,44.81,2,1.857,14,2,3,0.7,0.1,0.15,0.5,0.0,281.1539551,20,2,1,1,1,1,1,0,0
10030,Z406680134,EnamineSolWat,Cc1ccccc1C(=O)NC1CCNCC1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f549fc0>,Cc1ccccc1C(=O)NC1CCNCC1,2,2,1.47682,41.13,2,1.824,13,1,2,0.8125,0.0625,0.125,0.4615384615384615,0.0,218.141913196,16,2,1,1,1,1,1,0,0
10031,Z1615389813,EnamineSolWat,O=C(N=c1[nH]cccc1Cl)c1cncc(F)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a030>,O=C(Nc1ncccc1Cl)c1cncc(F)c1,2,1,1.9433,58.11,1,3.01,11,1,3,0.6470588235294118,0.0588235294117647,0.1764705882352941,0.0,0.0,251.026167744,17,2,0,2,2,0,2,0,0
10032,Z383491390,EnamineSolWat,CC1COCCN1C(=O)c1ccn(-c2ccc(F)cc2)n1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a0a0>,CC1COCCN1C(=O)c1ccn(-c2ccc(F)cc2)n1,4,0,1.8723,47.36,2,2.69,15,2,3,0.7142857142857143,0.0952380952380952,0.1428571428571428,0.3333333333333333,0.0666666666666666,289.122654972,21,3,1,2,2,1,2,0,0
10033,Z1505916330,EnamineSolWat,CC1(C)CC1C(=O)Nc1ccc(-n2cncn2)c(F)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a110>,CC1(C)C[C@@H]1C(=O)Nc1ccc(-n2cncn2)c(F)c1,4,1,2.391,59.81,3,2.802,14,1,4,0.7,0.05,0.2,0.3571428571428571,0.0714285714285714,274.12298932000004,20,3,1,2,1,0,2,0,0
10034,Z992716968,EnamineSolWat,Fc1ccc(Br)c(-c2nn[nH]n2)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a180>,Fc1ccc(Br)c(-c2nn[nH]n2)c1,3,1,1.7683,54.46,1,2.316,7,0,4,0.5384615384615384,0.0,0.3076923076923077,0.0,0.0,241.960336448,13,2,0,2,1,0,2,0,0
10035,Z131473490,EnamineSolWat,O=C(NC1CCSc2ccc(F)cc21)C1CCCO1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a1f0>,O=C(NC1CCSc2ccc(F)cc21)C1CCCO1,3,1,2.657800000000001,38.33,2,3.169,14,2,1,0.7368421052631579,0.1052631578947368,0.0526315789473684,0.5,0.1428571428571428,281.088577972,19,3,2,1,2,2,1,0,0
10036,Z172492258,EnamineSolWat,Nc1cc2c(cc1Cl)OCCO2,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a260>,Nc1cc2c(cc1Cl)OCCO2,3,1,1.6933999999999998,44.48,0,2.115,8,2,1,0.6666666666666666,0.1666666666666666,0.0833333333333333,0.25,0.0,185.024356176,12,2,1,1,1,1,1,0,0
10037,Z818727446,EnamineSolWat,CC(CN)N1CCOCC1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a2d0>,CC(CN)N1CCOCC1,3,1,-0.3341999999999998,38.49,2,2.699,7,1,2,0.7,0.1,0.2,1.0,0.1428571428571428,144.126263132,10,1,1,0,1,1,0,0,0
10038,Z403316824,EnamineSolWat,O=C(NC1CCCCNC1=O)c1ccc(F)cc1Cl,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a340>,O=C(NC1CCCCNC1=O)c1ccc(F)cc1Cl,2,2,1.8775999999999995,58.2,2,2.521,13,2,2,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.3846153846153846,0.0769230769230769,284.072783588,19,2,1,1,1,1,1,0,0
10039,Z212852734,EnamineSolWat,CC1CN(C(=O)c2cncn2-c2ccc(F)cc2)CCO1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a3b0>,CC1CN(C(=O)c2cncn2-c2ccc(F)cc2)CCO1,4,0,1.8723,47.36,2,2.764,15,2,3,0.7142857142857143,0.0952380952380952,0.1428571428571428,0.3333333333333333,0.0666666666666666,289.122654972,21,3,1,2,2,1,2,0,0
10040,Z62687134,EnamineSolWat,Cc1noc(C)c1CC(=O)Nc1ccc(F)c(Cl)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a420>,Cc1noc(C)c1CC(=O)Nc1ccc(F)c(Cl)c1,3,1,3.265140000000001,55.13,3,1.983,13,2,2,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.2307692307692307,0.0,282.057133524,19,2,0,2,1,0,2,0,0
10041,Z1796352677,EnamineSolWat,O=C(N[C@H]1CCOc2c(F)cccc21)C1CCCO1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a490>,O=C(N[C@H]1CCOc2c(F)cccc21)[C@@H]1CCCO1,3,1,1.9445,47.56,2,3.118,14,3,1,0.7368421052631579,0.1578947368421052,0.0526315789473684,0.5,0.1428571428571428,265.111421592,19,3,2,1,2,2,1,0,0
10042,Z410191290,EnamineSolWat,Cc1ccc(F)c(NC(=O)N2CCCC2)c1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a500>,Cc1ccc(F)c(NC(=O)N2CCCC2)c1,1,1,2.761820000000001,32.34,1,1.699,12,1,2,0.75,0.0625,0.125,0.4166666666666667,0.0,222.11684132,16,2,1,1,1,1,1,0,0
10043,Z1101809546,EnamineSolWat,O=C(N=c1ccc(F)c[nH]1)c1ccsc1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a5e0>,O=C(Nc1ccc(F)cn1)c1ccsc1,2,1,1.9564,45.22,1,3.301,10,1,2,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,222.026312064,15,2,0,2,2,0,2,0,0
10044,Z280806616,EnamineSolWat,CC(C1CC1)N(C)C(=O)C1CC1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a650>,CC(C1CC1)N(C)C(=O)C1CC1,1,0,1.6533,20.31,3,2.75,10,1,1,0.8333333333333334,0.0833333333333333,0.0833333333333333,0.9,0.1,167.131014164,12,2,2,0,0,0,0,0,0
10045,Z2299483776,EnamineSolWat,O=C(c1ccc(N2CCCC2)c(F)c1)N1CCCNCC1,,,<rdkit.Chem.rdchem.Mol object at 0x7a142f54a6c0>,O=C(c1ccc(N2CCCC2)c(F)c1)N1CCCNCC1,3,1,1.8614,35.580000000000005,2,2.026,16,1,3,0.7619047619047619,0.0476190476190476,0.1428571428571428,0.5625,0.0,291.174690544,21,3,2,1,2,2,1,0,0
