,ID,Database,SMILES_chiral,Counts,ROMol,SMILES,HBA,HBD,LOGP,TPSA,RB,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,MW,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
1111,QHM-0000092,CRAFT,CC1=C(SCc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96420>,CC1=C(SCc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)cc(C)n1[B-]2(F)F,2,0,5.766640000000005,7.939999999999999,3,3.529,21,0,2,0.7777777777777778,0.0,0.074074074074074,0.2857142857142857,0.0,384.16430657600006,27,4,2,2,3,2,2,0,0
1112,QHM-0000091,CRAFT,F[B-]1(F)n2cccc2C(c2c(Cl)cccc2Cl)=C2C=CC(N3CCCCC3)=[N+]21,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96490>,F[B-]1(F)n2cccc2C(c2c(Cl)cccc2Cl)=C2C=CC(N3CCCCC3)=[N+]21,2,0,5.257300000000004,11.18,1,3.707,20,0,3,0.7142857142857143,0.0,0.1071428571428571,0.25,0.0,419.093889776,28,5,3,2,4,3,2,0,0
1113,QHM-0000090,CRAFT,C=CCSC1=C(C)C2=C(C)c3c(C)cc(C)n3[B-](F)(F)[N+]2=C1C,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96500>,C=CCSC1=C(C)C2=C(C)c3c(C)cc(C)n3[B-](F)(F)[N+]2=C1C,2,0,4.752440000000005,7.939999999999999,3,4.12,17,0,2,0.7391304347826086,0.0,0.0869565217391304,0.3529411764705882,0.0,334.148656512,23,3,2,1,3,2,1,0,0
1114,QHM-0000089,CRAFT,CC1=CC(C)=[N+]2C1=C(C)c1c(C)c(SSC3=C(C)C4=C(C)c5c(C)cc(C)n5[B-](F)(F)[N+]4=C3C)c(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96570>,CC1=CC(C)=[N+]2C1=C(C)c1c(C)c(SSC3=C(C)C4=C(C)c5c(C)cc(C)n5[B-](F)(F)[N+]4=C3C)c(C)n1[B-]2(F)F,4,0,8.092680000000007,15.88,3,4.839,28,0,4,0.7,0.0,0.1,0.3571428571428571,0.0,586.219062704,40,6,4,2,6,4,2,0,0
1115,QHM-0000088,CRAFT,CCSC1=C(C)C2=C(C)c3c(C)c(SCC)c(C)n3[B-](F)(F)[N+]2=C1C,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb965e0>,CCSC1=C(C)C2=C(C)c3c(C)c(SCC)c(C)n3[B-](F)(F)[N+]2=C1C,3,0,5.698340000000005,7.939999999999999,4,4.131,18,0,2,0.72,0.0,0.08,0.5,0.0,382.1520276400001,25,3,2,1,3,2,1,0,0
1116,QHM-0000087,CRAFT,CCSC1=C(C)C2=C(C)c3c(C)cc(C)n3[B-](F)(F)[N+]2=C1C,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96650>,CCSC1=C(C)C2=C(C)c3c(C)cc(C)n3[B-](F)(F)[N+]2=C1C,2,0,4.586340000000005,7.939999999999999,2,4.003,16,0,2,0.7272727272727273,0.0,0.0909090909090909,0.4375,0.0,322.148656512,22,3,2,1,3,2,1,0,0
1117,QHM-0000086,CRAFT,CC1=C2C=CC(c3ccc[nH]3)=[N+]2[B-](F)(F)n2cccc21,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb966c0>,CC1=C2C=CC(c3ccc[nH]3)=[N+]2[B-](F)(F)n2cccc21,1,1,2.855100000000001,23.73,1,4.274,14,0,3,0.7,0.0,0.15,0.0714285714285714,0.0,271.109234224,20,4,2,2,4,2,2,0,0
1118,QHM-0000085,CRAFT,CC(=O)c1cc(I)c[nH]1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96730>,CC(=O)c1cc(I)c[nH]1,1,1,1.8219,32.86,1,3.127,6,1,1,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.0,234.949411812,9,1,0,1,1,0,1,0,0
1119,QHM-0000084,CRAFT,CC(=O)c1ccc[nH]1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb967a0>,CC(=O)c1ccc[nH]1,1,1,1.2173,32.86,1,2.545,6,1,1,0.75,0.125,0.125,0.1666666666666666,0.0,109.052763844,8,1,0,1,1,0,1,0,0
1120,QHM-0000083,CRAFT,c1ccc(C(CC(c2ccc[nH]2)c2ccc[nH]2)c2ccc[nH]2)cc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96810>,c1ccc(C(CC(c2ccc[nH]2)c2ccc[nH]2)c2ccc[nH]2)cc1,0,3,5.025000000000003,47.37,6,3.479,21,0,3,0.875,0.0,0.125,0.1428571428571428,0.0476190476190476,315.17354767200004,24,4,0,4,3,0,4,0,0
1121,QHM-0000082,CRAFT,CC1=C(SC#N)C(C)=[N+]2C1=C(C)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96880>,CC1=C(SC#N)C(C)=[N+]2C1=C(C)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,5,0,4.620700000000004,55.52,2,4.509,16,0,4,0.64,0.0,0.16,0.3125,0.0,376.0799253200001,25,3,2,1,3,2,1,0,0
1122,QHM-0000081,CRAFT,CC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb968f0>,CC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,1,0,2.1085000000000003,7.939999999999999,0,4.476,10,0,2,0.6666666666666666,0.0,0.1333333333333333,0.1,0.0,206.082685128,15,3,2,1,3,2,1,0,0
1123,QHM-0000080,CRAFT,F[B-]1(F)n2cccc2C(/C=C/c2ccccc2)=C2C=CC=[N+]21,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96960>,F[B-]1(F)n2cccc2C(/C=C/c2ccccc2)=C2C=CC=[N+]21,1,0,3.802000000000003,7.939999999999999,2,3.77,17,0,2,0.7727272727272727,0.0,0.0909090909090909,0.0,0.0,294.11398525600003,22,4,2,2,3,2,2,0,0
1124,QHM-0000079,CRAFT,F[B-]1(F)n2cccc2C(c2c(Cl)cccc2Cl)=C2C=CC=[N+]21,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb969d0>,F[B-]1(F)n2cccc2C(c2c(Cl)cccc2Cl)=C2C=CC=[N+]21,1,0,4.443700000000002,7.939999999999999,1,3.806,15,0,2,0.6818181818181818,0.0,0.0909090909090909,0.0,0.0,336.02039048800003,22,4,2,2,3,2,2,0,0
1125,QHM-0000078,CRAFT,COc1cc(C=O)ccc1Nc1ccc(F)cc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96a40>,COc1cc(C=O)ccc1Nc1ccc(F)cc1,3,1,3.3904000000000014,38.33,4,1.754,14,2,1,0.7777777777777778,0.1111111111111111,0.0555555555555555,0.0714285714285714,0.0,245.085206844,18,2,0,2,0,0,2,0,0
1126,QHM-0000077,CRAFT,COc1cc(C=O)cc2c1[nH]c1cc3c(cc12)OCCO3,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96ab0>,COc1cc(C=O)cc2c1[nH]c1cc3c(cc12)OCCO3,4,1,2.913400000000001,60.55000000000001,2,2.482,16,4,1,0.7619047619047619,0.1904761904761904,0.0476190476190476,0.1875,0.0,283.084457896,21,4,1,3,2,1,3,0,0
1127,QHM-0000076,CRAFT,CC1=CC(C)=[N+]2C1=Cc1c(C)c(SC#N)c(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96b20>,CC1=CC(C)=[N+]2C1=Cc1c(C)c(SC#N)c(C)n1[B-]2(F)F,3,0,3.688620000000003,31.73,1,4.43,14,0,3,0.6666666666666666,0.0,0.1428571428571428,0.2857142857142857,0.0,305.09695528799995,21,3,2,1,3,2,1,0,0
1128,QHM-0000075,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccc(N)cc1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96b90>,CC1=CC(C)=[N+]2C1=C(c1ccc(N)cc1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,4,1,4.689320000000003,57.75,2,3.842,20,0,4,0.7142857142857143,0.0,0.1428571428571428,0.2,0.0,396.1391544480001,28,4,2,2,3,2,2,0,0
1129,QHM-0000074,CRAFT,CC1=CC(C)=[N+]2C1=C(c1cccs1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96c00>,CC1=CC(C)=[N+]2C1=C(c1cccs1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,4,0,5.168620000000003,31.73,2,4.051,18,0,3,0.6923076923076923,0.0,0.1153846153846153,0.2222222222222222,0.0,387.084676352,26,4,2,2,4,2,2,0,0
1130,QHM-0000073,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccc([N+](=O)[O-])cc1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96c70>,CC1=CC(C)=[N+]2C1=C(c1ccc([N+](=O)[O-])cc1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,5,0,5.015320000000004,74.87,3,3.787,20,2,4,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.2,0.0,426.11333362400006,30,4,2,2,3,2,2,0,0
1131,QHM-0000072,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccncc1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96ce0>,CC1=CC(C)=[N+]2C1=C(c1ccncc1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,4,0,4.502120000000004,44.62,2,3.914,19,0,4,0.7037037037037037,0.0,0.1481481481481481,0.2105263157894736,0.0,382.1235043840001,27,4,2,2,4,2,2,0,0
1132,QHM-0000071,CRAFT,COc1cc(C=O)cc2c1[nH]c1ccc(F)cc12,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96d50>,COc1cc(C=O)cc2c1[nH]c1ccc(F)cc12,2,1,3.2813000000000017,42.09,2,2.242,14,2,1,0.7777777777777778,0.1111111111111111,0.0555555555555555,0.0714285714285714,0.0,243.06955678,18,3,0,3,1,0,3,0,0
1133,QHM-0000070,CRAFT,Cc1c(SC#N)c(C)n2c1C=C1C=CC=[N+]1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96dc0>,Cc1c(SC#N)c(C)n2c1C=C1C=CC=[N+]1[B-]2(F)F,3,0,2.9084200000000013,31.73,1,4.785,12,0,3,0.631578947368421,0.0,0.1578947368421052,0.1666666666666666,0.0,277.06565515999995,19,3,2,1,3,2,1,0,0
1134,QHM-0000069,CRAFT,CC1=CC(C)=[N+]2C1=C(C)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96e30>,CC1=CC(C)=[N+]2C1=C(C)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,3,0,4.078720000000003,31.73,1,4.273,15,0,3,0.6818181818181818,0.0,0.1363636363636363,0.3333333333333333,0.0,319.112605352,22,3,2,1,3,2,1,0,0
1135,QHM-0000068,CRAFT,CC1=CC(C)=[N+]2C1=C(C)c1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96ea0>,CC1=CC(C)=[N+]2C1=C(C)c1c(C)cc(C)n1[B-]2(F)F,1,0,3.5055400000000025,7.939999999999999,0,3.931,14,0,2,0.7368421052631579,0.0,0.1052631578947368,0.3571428571428571,0.0,262.145285384,19,3,2,1,3,2,1,0,0
1136,QHM-0000067,CRAFT,COc1cc(C=O)cc2c1[nH]c1cc3c(cc12)OCO3,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96f10>,COc1cc(C=O)cc2c1[nH]c1cc3c(cc12)OCO3,4,1,2.8709000000000007,60.55000000000001,2,2.471,15,4,1,0.75,0.2,0.05,0.1333333333333333,0.0,269.068807832,20,4,1,3,2,1,3,0,0
1137,QHM-0000066,CRAFT,COc1cc(C=O)ccc1Nc1ccc2c(c1)OCO2,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96f80>,COc1cc(C=O)ccc1Nc1ccc2c(c1)OCO2,5,1,2.9800000000000004,56.790000000000006,4,2.026,15,4,1,0.75,0.2,0.05,0.1333333333333333,0.0,271.084457896,20,3,1,2,1,1,2,0,0
1138,QHM-0000065,CRAFT,COc1c(C/C=C(\C)CCC(=O)OC/C=C/c2ccccc2)c(O)c2c(O)occ2c1C,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb96ff0>,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OC/C=C/c1ccccc1)C(=O)OC2,6,2,5.686620000000007,89.13000000000001,9,3.132,26,6,0,0.8125,0.1875,0.0,0.2692307692307692,0.0,436.1885886159999,32,3,0,3,1,0,3,0,0
1139,QHM-0000064,CRAFT,COc1ccc2c(c1)[nH]c1c(OC)cc(C=NO)cc12,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97060>,COc1ccc2c(c1)[nH]c1c(OC)cc(/C=N/O)cc12,4,2,3.1464000000000008,66.84,3,2.385,15,3,2,0.75,0.15,0.1,0.1333333333333333,0.0,270.100442308,20,3,0,3,1,0,3,0,0
1140,QHM-0000063,CRAFT,COc1cc(C=O)cc2c1[nH]c1ccc(Cl)cc12,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb970d0>,COc1cc(C=O)cc2c1[nH]c1ccc(Cl)cc12,2,1,3.795600000000001,42.09,2,2.226,14,2,1,0.7777777777777778,0.1111111111111111,0.0555555555555555,0.0714285714285714,0.0,259.04000624,18,3,0,3,1,0,3,0,0
1141,QHM-0000062,CRAFT,COc1cccc2c1[nH]c1c(OC)cc(C=O)cc12,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97140>,COc1cccc2c1[nH]c1c(OC)cc(C=O)cc12,3,1,3.150800000000001,51.32,3,2.285,15,3,1,0.7894736842105263,0.1578947368421052,0.0526315789473684,0.1333333333333333,0.0,255.089543276,19,3,0,3,1,0,3,0,0
1142,QHM-0000061,CRAFT,COc1ccc2[nH]c3c(OC)cc(C=O)cc3c2c1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb971b0>,COc1ccc2[nH]c3c(OC)cc(C=O)cc3c2c1,3,1,3.150800000000001,51.32,3,2.185,15,3,1,0.7894736842105263,0.1578947368421052,0.0526315789473684,0.1333333333333333,0.0,255.089543276,19,3,0,3,1,0,3,0,0
1143,QHM-0000060,CRAFT,COC(=O)CC(S)C(=O)OC,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97220>,COC(=O)CC(S)C(=O)OC,5,1,0.0208999999999999,52.60000000000001,3,3.048,6,4,0,0.5454545454545454,0.3636363636363636,0.0,0.6666666666666666,0.1666666666666666,178.0299798,11,0,0,0,0,0,0,0,0
1144,QHM-0000059,CRAFT,Brc1cc(C2=NCCO2)[nH]c1Br,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97290>,Brc1cc(C2=NCCO2)[nH]c1Br,2,1,2.3165,37.38,1,3.668,7,1,2,0.5833333333333334,0.0833333333333333,0.1666666666666666,0.2857142857142857,0.0,291.88468701200003,12,2,1,1,2,1,1,0,0
1145,QHM-0000058,CRAFT,Brc1c[nH]c(C2=NCCO2)c1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97300>,Brc1c[nH]c(C2=NCCO2)c1,2,1,1.5539999999999998,37.38,1,3.496,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.2857142857142857,0.0,213.974174944,11,2,1,1,2,1,1,0,0
1146,QHM-0000057,CRAFT,C#Cc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97370>,C#Cc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,1,0,4.515240000000004,7.939999999999999,1,3.598,21,0,2,0.8076923076923077,0.0,0.0769230769230769,0.1904761904761904,0.0,348.160935448,26,4,2,2,3,2,2,0,0
1147,QHM-0000056,CRAFT,O=C1C(=Nc2ccccc2)C(OS(=O)(=O)C(F)(F)F)C(=O)c2ccccc21,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb973e0>,O=C1C(Nc2ccccc2)=C(OS(=O)(=O)C(F)(F)F)C(=O)c2ccccc21,6,0,3.073100000000002,89.87,3,3.244,17,5,1,0.6296296296296297,0.1851851851851851,0.037037037037037,0.1176470588235294,0.0588235294117647,397.02317808,27,3,1,2,0,0,2,0,0
1148,QHM-0000055,CRAFT,COC(=O)c1ccc(=O)oc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97450>,COC(=O)c1ccc(=O)oc1,4,0,0.4263999999999999,56.510000000000005,1,2.076,7,4,0,0.6363636363636364,0.3636363636363636,0.0,0.1428571428571428,0.0,154.026608672,11,1,0,1,1,0,1,0,0
1149,QHM-0000054,CRAFT,COC(=O)c1ccc(=O)[nH]c1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb974c0>,COC(=O)c1ccc(=O)[nH]c1,3,1,0.1614999999999999,59.16,1,2.033,7,3,1,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.1428571428571428,0.0,153.042593084,11,1,0,1,1,0,1,0,0
1150,QHM-0000053,CRAFT,COc1cc(N)ccc1Br,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97530>,COc1cc(N)ccc1Br,2,1,2.0399,35.25,1,1.855,7,1,1,0.7,0.1,0.1,0.1428571428571428,0.0,200.978925976,10,1,0,1,0,0,1,0,0
1151,QHM-0000052,CRAFT,COc1ccc2c(c1)[nH]c1c(OC)cc(C=O)cc12,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb975a0>,COc1ccc2c(c1)[nH]c1c(OC)cc(C=O)cc12,3,1,3.150800000000001,51.32,3,2.205,15,3,1,0.7894736842105263,0.1578947368421052,0.0526315789473684,0.1333333333333333,0.0,255.089543276,19,3,0,3,1,0,3,0,0
1152,QHM-0000051,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccc(N=C=S)cc1)c1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97610>,CC1=CC(C)=[N+]2C1=C(c1ccc(N=C=S)cc1)c1c(C)cc(C)n1[B-]2(F)F,3,0,5.268240000000004,20.3,2,3.753,20,0,3,0.7407407407407407,0.0,0.1111111111111111,0.2,0.0,381.12825541600006,27,4,2,2,3,2,2,0,0
1153,QHM-0000050,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccc(N)cc1)c1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97680>,CC1=CC(C)=[N+]2C1=C(c1ccc(N)cc1)c1c(C)cc(C)n1[B-]2(F)F,2,1,4.116140000000003,33.96,1,3.47,19,0,3,0.76,0.0,0.12,0.2105263157894736,0.0,339.17183448000003,25,4,2,2,3,2,2,0,0
1154,QHM-0000049,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccc(O)c(O)c1)c1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb976f0>,CC1=CC(C)=[N+]2C1=C(c1ccc(O)c(O)c1)c1c(C)cc(C)n1[B-]2(F)F,3,2,3.945140000000004,48.4,1,3.567,19,2,2,0.7307692307692307,0.0769230769230769,0.0769230769230769,0.2105263157894736,0.0,356.15076468800004,26,4,2,2,3,2,2,0,0
1155,QHM-0000048,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccc(OCc3ccccc3)c(OCc3ccccc3)c1)c1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97760>,CC1=CC(C)=[N+]2C1=C(c1ccc(OCc3ccccc3)c(OCc3ccccc3)c1)c1c(C)cc(C)n1[B-]2(F)F,3,0,7.691940000000007,26.4,7,3.124,33,2,2,0.825,0.05,0.05,0.1818181818181818,0.0,536.244665072,40,6,2,4,3,2,4,0,0
1156,QHM-0000047,CRAFT,Cc1ccc(S(=O)(=O)n2ccc(Br)c2)cc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb977d0>,Cc1ccc(S(=O)(=O)n2ccc(Br)c2)cc1,3,0,2.7960200000000013,39.07,2,2.27,11,2,1,0.6875,0.125,0.0625,0.0909090909090909,0.0,298.96156166,16,2,0,2,1,0,2,0,0
1157,QHM-0000046,CRAFT,Cc1ccc(S(=O)(=O)n2cccc2)cc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97840>,Cc1ccc(S(=O)(=O)n2cccc2)cc1,3,0,2.03352,39.07,2,2.05,11,2,1,0.7333333333333333,0.1333333333333333,0.0666666666666666,0.0909090909090909,0.0,221.051049592,15,2,0,2,1,0,2,0,0
1158,QHM-0000045,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccc([N+](=O)[O-])cc1)c1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb978b0>,CC1=CC(C)=[N+]2C1=C(c1ccc([N+](=O)[O-])cc1)c1c(C)cc(C)n1[B-]2(F)F,3,0,4.442140000000004,51.08,2,3.421,19,2,3,0.7037037037037037,0.074074074074074,0.1111111111111111,0.2105263157894736,0.0,369.146013656,27,4,2,2,3,2,2,0,0
1159,QHM-0000044,CRAFT,c1c[nH]c(C2=NCCO2)c1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97920>,c1c[nH]c(C2=NCCO2)c1,2,1,0.7915000000000001,37.38,1,3.292,7,1,2,0.7,0.1,0.2,0.2857142857142857,0.0,136.063662876,10,2,1,1,2,1,1,0,0
1160,QHM-0000043,CRAFT,O=C1C(=O)C(NCCCl)C(=O)c2ccccc21,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97990>,O=C1C(O)=C(NCCCl)C(=O)c2ccccc21,4,1,0.8316999999999997,63.24,3,3.04,12,3,1,0.7058823529411765,0.1764705882352941,0.0588235294117647,0.25,0.0833333333333333,251.03492086,17,2,1,1,0,0,1,0,0
1161,QHM-0000042,CRAFT,CC1=CC(C)=[N+]2C1=C(c1ccncc1)c1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97a00>,CC1=CC(C)=[N+]2C1=C(c1ccncc1)c1c(C)cc(C)n1[B-]2(F)F,2,0,3.928940000000003,20.83,1,3.547,18,0,3,0.75,0.0,0.125,0.2222222222222222,0.0,325.15618441600003,24,4,2,2,4,2,2,0,0
1162,QHM-0000041,CRAFT,CC1=CC(C)=[N+]2C1=Cc1c(C)cc(C)n1[B-]2(F)F,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97a70>,CC1=CC(C)=[N+]2C1=Cc1c(C)cc(C)n1[B-]2(F)F,1,0,3.115440000000002,7.939999999999999,0,4.022,13,0,2,0.7222222222222222,0.0,0.1111111111111111,0.3076923076923077,0.0,248.12963532,18,3,2,1,3,2,1,0,0
1163,QHM-0000040,CRAFT,O=[N+]([O-])c1ccc(N2CCNCC2)cc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97ae0>,O=[N+]([O-])c1ccc(N2CCNCC2)cc1,4,1,1.0044,58.41,2,1.901,10,2,3,0.6666666666666666,0.1333333333333333,0.2,0.4,0.0,207.100776656,15,2,1,1,1,1,1,0,0
1164,QHM-0000039,CRAFT,CC(=O)OC1=C(N2CCN(C(C)=O)CC2)C(=O)c2ccccc2C1=O,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97b50>,CC(=O)OC1=C(N2CCN(C(C)=O)CC2)C(=O)c2ccccc2C1=O,6,0,1.0044,83.99000000000001,2,2.44,18,5,2,0.72,0.2,0.08,0.3333333333333333,0.0,342.121571676,25,3,2,1,1,1,1,0,0
1165,QHM-0000038,CRAFT,O=C(Cc1ccccc1O)OCc1ccccc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97bc0>,O=C(Cc1ccccc1O)OCc1ccccc1,3,1,2.6781000000000006,46.53,4,1.608,15,3,0,0.8333333333333334,0.1666666666666666,0.0,0.1333333333333333,0.0,242.094294308,18,2,0,2,0,0,2,0,0
1166,QHM-0000037,CRAFT,O=C(NCCCl)c1ccc[nH]1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97c30>,O=C(NCCCl)c1ccc[nH]1,1,2,0.9832999999999998,44.89,3,2.43,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.2857142857142857,0.0,172.040340588,11,1,0,1,1,0,1,0,0
1167,QHM-0000036,CRAFT,C#CC(C)(C)OC1=CC(=O)c2ccccc2C1=O,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97ca0>,C#CC(C)(C)OC1=CC(=O)c2ccccc2C1=O,3,0,2.3779000000000003,43.370000000000005,2,2.769,15,3,0,0.8333333333333334,0.1666666666666666,0.0,0.2,0.0,240.078644244,18,2,1,1,0,0,1,0,0
1168,QHM-0000035,CRAFT,C#CCOc1nc(=O)nc(On2nnc3ccccc32)[nH]1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97d10>,C#CCOc1nc(O)nc(On2nnc3ccccc32)n1,8,1,-0.2363000000000005,107.81,4,3.426,12,3,6,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.0833333333333333,0.0,284.065788116,21,3,0,3,2,0,3,0,0
1169,QHM-0000034,CRAFT,O=C1C(=O)C(Nc2ccc(Cl)cc2)C(=O)c2ccccc21,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97d80>,O=C1C(O)=C(Nc2ccc(Cl)cc2)C(=O)c2ccccc21,4,1,2.7688000000000006,63.24,2,2.617,16,3,1,0.7619047619047619,0.1428571428571428,0.0476190476190476,0.0625,0.0625,299.03492086,21,3,1,2,0,0,2,0,0
1170,QHM-0000033,CRAFT,Oc1cc2ccccc2o1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97df0>,O=C1Cc2ccccc2O1,2,1,2.1384,33.370000000000005,0,2.114,8,2,0,0.8,0.2,0.0,0.0,0.0,134.036779432,10,2,0,2,1,0,2,0,0
1171,QHM-0000032,CRAFT,COc1ccc(CC(=O)OCc2ccccc2)cc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97e60>,COc1ccc(CC(=O)OCc2ccccc2)cc1,3,0,2.9811000000000014,35.53,5,1.439,16,3,0,0.8421052631578947,0.1578947368421052,0.0,0.1875,0.0,256.10994437200003,19,2,0,2,0,0,2,0,0
1172,QHM-0000031,CRAFT,O=C(Cc1ccc2c(c1)OCO2)OCc1ccccc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97ed0>,O=C(Cc1ccc2c(c1)OCO2)OCc1ccccc1,4,0,2.701200000000001,44.760000000000005,4,1.753,16,4,0,0.8,0.2,0.0,0.1875,0.0,270.089208928,20,3,1,2,1,1,2,0,0
1173,QHM-0000030,CRAFT,O=C(Cc1ccccc1)OCc1ccccc1,,<rdkit.Chem.rdchem.Mol object at 0x7a142cb97f40>,O=C(Cc1ccccc1)OCc1ccccc1,2,0,2.972500000000001,26.3,4,1.336,15,2,0,0.8823529411764706,0.1176470588235294,0.0,0.1333333333333333,0.0,226.099379688,17,2,0,2,0,0,2,0,0
