,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,Rel_Sol_2mM,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
7809,Z1495385325,EnamineSolWat,C1CC(C2CCOC2)CN1,,141.1153641,2,1,0.6324000000000001,21.26,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f465ee0>,C1CC(C2CCOC2)CN1,3.443,8,1,1,0.8,0.1,0.1,1.0,0.25,10,2,2,0,2,2,0,0,0
7810,Z19736616,EnamineSolWat,NC(=O)COc1cccc(Br)c1,,228.973840596,2,1,1.3131999999999997,52.32000000000001,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f465fc0>,NC(=O)COc1cccc(Br)c1,1.697,8,2,1,0.6666666666666666,0.1666666666666666,0.0833333333333333,0.125,0.0,12,1,0,1,0,0,1,0,0
7811,Z1744658498,EnamineSolWat,CCN1CCNC(C)C1=O,,142.110613068,2,1,-0.1734,32.34,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466030>,CCN1CCNC(C)C1=O,3.093,7,1,2,0.7,0.1,0.2,0.8571428571428571,0.1428571428571428,10,1,1,0,1,1,0,0,0
7812,Z30820177,EnamineSolWat,Cc1csc(=NC(=O)c2ccccc2F)[nH]1,,236.041962128,2,1,2.2648200000000003,45.22,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4660a0>,Cc1csc(NC(=O)c2ccccc2F)n1,2.908,11,1,2,0.6875,0.0625,0.125,0.0909090909090909,0.0,16,2,0,2,1,0,2,0,0
7813,Z1258578221,EnamineSolWat,Cc1cccc(C(C)CN)c1,,149.12044948,1,1,2.05722,26.02,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466110>,Cc1cccc(C(C)CN)c1,2.32,10,0,1,0.9090909090909092,0.0,0.0909090909090909,0.4,0.1,11,1,0,1,0,0,1,0,0
7814,Z108545696,EnamineSolWat,Cc1ccc(C(=O)N=c2ccn(C)[nH]2)cc1F,,233.096440224,2,1,1.54182,50.15,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4661f0>,Cc1ccc(C(=O)Nc2ccn(C)n2)cc1F,3.135,12,1,3,0.7058823529411765,0.0588235294117647,0.1764705882352941,0.1666666666666666,0.0,17,2,0,2,1,0,2,0,0
7815,Z2218585849,EnamineSolWat,CN(C)CCn1[nH]ccc1=N,,154.121846448,3,2,-0.1427300000000002,47.81,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466260>,CN(C)CCn1nccc1N,3.518,7,0,4,0.6363636363636364,0.0,0.3636363636363636,0.5714285714285714,0.0,11,1,0,1,1,0,1,0,0
7816,Z1404661574,EnamineSolWat,CC1CN(C(C)C)CC1N,,142.146998576,2,1,0.6738000000000001,29.26,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4662d0>,CC1CN(C(C)C)CC1N,3.374,8,0,2,0.8,0.0,0.2,1.0,0.25,10,1,1,0,1,1,0,0,0
7817,Z1717761806,EnamineSolWat,CC(C)(C(=O)O)C1CCC1,,142.099379688,1,1,1.8973,37.3,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466340>,CC(C)(C(=O)O)C1CCC1,2.441,8,2,0,0.8,0.2,0.0,0.875,0.0,10,1,1,0,0,0,0,0,0
7818,Z1166114668,EnamineSolWat,C1CCC(NC2CCNCC2)C1,,168.16264864,2,2,1.2705999999999995,24.06,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4663b0>,C1CCC(NC2CCNCC2)C1,2.252,10,0,2,0.8333333333333334,0.0,0.1666666666666666,1.0,0.0,12,2,2,0,1,1,0,0,0
7819,Z969560530,EnamineSolWat,NC(=O)CC1CCCCN1,,142.110613068,2,2,0.0038999999999996,55.120000000000005,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466420>,NC(=O)CC1CCCCN1,2.858,7,1,2,0.7,0.1,0.2,0.8571428571428571,0.1428571428571428,10,1,1,0,1,1,0,0,0
7820,Z1258578979,EnamineSolWat,CC(Cc1cccs1)C(=O)O,,170.04015056,2,1,2.0113,37.3,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466490>,CC(Cc1cccs1)C(=O)O,2.568,8,2,0,0.7272727272727273,0.1818181818181818,0.0,0.375,0.125,11,1,0,1,1,0,1,0,0
7821,Z1258948093,EnamineSolWat,Cn1cc(C(C)(C)N)cn1,,139.110947416,3,1,0.6139,43.84,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466500>,Cn1cc(C(C)(C)N)cn1,2.83,7,0,3,0.7,0.0,0.3,0.5714285714285714,0.0,10,1,0,1,1,0,1,0,0
7822,Z27995301,EnamineSolWat,CC(NC(=O)c1cccc(F)c1)c1ccncc1,,244.101191256,2,1,2.7117000000000013,41.99,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466570>,CC(NC(=O)c1cccc(F)c1)c1ccncc1,2.172,14,1,2,0.7777777777777778,0.0555555555555555,0.1111111111111111,0.1428571428571428,0.0714285714285714,18,2,0,2,1,0,2,0,0
7823,Z1267882008,EnamineSolWat,CC1CNC(c2ccccc2F)C1,,179.111027668,1,1,2.496200000000001,12.03,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4665e0>,CC1CNC(c2ccccc2F)C1,3.033,11,0,1,0.8461538461538461,0.0,0.0769230769230769,0.4545454545454545,0.1818181818181818,13,2,1,1,1,1,1,0,0
7824,Z1416200845,EnamineSolWat,CC1CCC(CC(=O)O)C1,,142.099379688,1,1,1.8973,37.3,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466650>,CC1CCC(CC(=O)O)C1,2.803,8,2,0,0.8,0.2,0.0,0.875,0.25,10,1,1,0,0,0,0,0,0
7825,Z1222278684,EnamineSolWat,NC1CCN(C(=O)CC(F)(F)F)CC1,,210.097997696,2,1,0.8884999999999998,46.33,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4666c0>,Cl.NC1CCN(C(=O)CC(F)(F)F)CC1,2.35,8,1,2,0.5714285714285714,0.0714285714285714,0.1428571428571428,0.875,0.0,14,1,1,0,1,1,0,0,0
7826,Z210803634,EnamineSolWat,CCOc1ccc(C(C)N)cc1,,165.1153641,2,1,2.1049999999999995,35.25,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466730>,CCOc1ccc(C(C)N)cc1,2.003,10,1,1,0.8333333333333334,0.0833333333333333,0.0833333333333333,0.4,0.1,12,1,0,1,0,0,1,0,0
7827,Z2240988424,EnamineSolWat,COCC1(CN)CCCC1,,143.131014164,2,1,1.1518999999999997,35.25,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4667a0>,COCC1(CN)CCCC1,2.666,8,1,1,0.8,0.1,0.1,1.0,0.0,10,1,1,0,0,0,0,0,0
7828,Z2182115595,EnamineSolWat,CCc1nc(C)c(CO)o1,,141.078978592,3,1,1.03772,46.260000000000005,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466880>,CCc1nc(C)c(CO)o1,2.867,7,2,1,0.7,0.2,0.1,0.5714285714285714,0.0,10,1,0,1,1,0,1,0,0
7829,Z198194122,EnamineSolWat,CN(Cc1cccs1)C(N)=O,,170.05138394,2,1,1.2586000000000002,46.33,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466960>,CN(Cc1cccs1)C(N)=O,2.219,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.2857142857142857,0.0,11,1,0,1,1,0,1,0,0
7830,Z28289857,EnamineSolWat,O=C(Nc1ccccc1F)C1CCN(C(=O)C2CC2)CC1,,290.143056068,2,1,2.4128000000000007,49.41,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4669d0>,O=C(Nc1ccccc1F)C1CCN(C(=O)C2CC2)CC1,1.759,16,2,2,0.7619047619047619,0.0952380952380952,0.0952380952380952,0.5,0.0,21,3,2,1,1,1,1,0,0
7831,Z1723549409,EnamineSolWat,CC(C)C1CCCC(N)C1,,141.151749608,1,1,2.1599000000000004,26.02,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466ab0>,CC(C)C1CCCC(N)C1,3.158,9,0,1,0.9,0.0,0.1,1.0,0.2222222222222222,10,1,1,0,0,0,0,0,0
7832,Z1262327505,EnamineSolWat,c1ccc(=NCC2CCNC2)[nH]c1,,177.12659748,2,2,0.5248999999999998,40.18,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466c00>,c1ccc(NCC2CCNC2)nc1,3.956,10,0,3,0.7692307692307693,0.0,0.2307692307692307,0.5,0.1,13,2,1,1,2,1,1,0,0
7833,Z1381271437,EnamineSolWat,CC(O)COC1CCOC1,,146.094294308,3,1,0.1727,38.69,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466c70>,CC(O)COC1CCOC1,3.346,7,3,0,0.7,0.3,0.0,1.0,0.2857142857142857,10,1,1,0,1,1,0,0,0
7834,Z382598254,EnamineSolWat,CC1(C)CN(Cc2cc(C#N)ccc2F)CCO1,,248.132491384,3,0,2.30818,36.260000000000005,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466ce0>,CC1(C)CN(Cc2cc(C#N)ccc2F)CCO1,2.41,14,1,2,0.7777777777777778,0.0555555555555555,0.1111111111111111,0.5,0.0,18,2,1,1,1,1,1,0,0
7835,Z1101435400,EnamineSolWat,Nc1cccc(C(=O)N2CCCNCC2)c1,,219.137162164,3,2,0.7042999999999997,58.36000000000001,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466d50>,Nc1cccc(C(=O)N2CCCNCC2)c1,1.94,12,1,3,0.75,0.0625,0.1875,0.4166666666666667,0.0,16,2,1,1,1,1,1,0,0
7836,Z2199621830,EnamineSolWat,CC1CN(c2ccc(Cl)c(F)c2)CCN1,,228.082954348,2,1,2.2772,15.27,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466dc0>,CC1CN(c2ccc(Cl)c(F)c2)CCN1,2.657,11,0,2,0.7333333333333333,0.0,0.1333333333333333,0.4545454545454545,0.0909090909090909,15,2,1,1,1,1,1,0,0
7837,Z1262237456,EnamineSolWat,CC1CNc2ccc(F)cc2O1,,167.07464216,2,1,2.0185,21.26,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466e30>,CC1CNc2ccc(F)cc2O1,2.866,9,1,1,0.75,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.1111111111111111,12,2,1,1,1,1,1,0,0
7838,Z1259273155,EnamineSolWat,O=C(O)c1cscn1,,128.988449336,3,1,0.8413,50.19,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466f10>,O=C(O)c1cscn1,2.61,4,2,1,0.5,0.25,0.125,0.0,0.0,8,1,0,1,1,0,1,0,0
7839,Z779039220,EnamineSolWat,CCN1CCC(N(C)C(=O)c2cccc(F)c2)CC1,,264.163791512,2,0,2.382000000000001,23.55,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f466ff0>,CCN1CCC(N(C)C(=O)c2cccc(F)c2)CC1,1.956,15,1,2,0.7894736842105263,0.0526315789473684,0.1052631578947368,0.5333333333333333,0.0,19,2,1,1,1,1,1,0,0
7840,Z62784257,EnamineSolWat,O=C1CN(C(=O)COc2ccc(F)cc2Cl)CCN1,,286.052048144,3,1,0.8163,58.64,3,0.93,<rdkit.Chem.rdchem.Mol object at 0x7a142f467060>,O=C1CN(C(=O)COc2ccc(F)cc2Cl)CCN1,2.112,12,3,2,0.631578947368421,0.1578947368421052,0.1052631578947368,0.3333333333333333,0.0,19,2,1,1,1,1,1,0,0
7841,Z44590826,EnamineSolWat,O=C(Nc1ccc(F)cc1)N1CCOCC1,,224.096105876,2,1,1.6897999999999995,41.57000000000001,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4670d0>,O=C(Nc1ccc(F)cc1)N1CCOCC1,1.644,11,2,2,0.6875,0.125,0.125,0.3636363636363636,0.0,16,2,1,1,1,1,1,0,0
7842,Z1431002654,EnamineSolWat,NCC1(CCO)CCOC1,,145.11027872,3,2,-0.2658,55.48,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467140>,NCC1(CCO)CCOC1,3.437,7,2,1,0.7,0.2,0.1,1.0,0.1428571428571428,10,1,1,0,1,1,0,0,0
7843,Z2354992530,EnamineSolWat,c1ccc(CN2CCO[C@@H]3CNC[C@@H]32)cc1,,218.141913196,3,1,0.8591999999999995,24.5,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4671b0>,c1ccc(CN2CCO[C@@H]3CNC[C@@H]32)cc1,3.023,13,1,2,0.8125,0.0625,0.125,0.5384615384615384,0.1538461538461538,16,3,2,1,2,2,1,0,0
7844,Z56347229,EnamineSolWat,Cc1cccc(O)c1O,,124.052429496,2,2,1.4062199999999998,40.46,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467290>,Cc1cccc(O)c1O,1.836,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.1428571428571428,0.0,9,1,0,1,0,0,1,0,0
7845,Z1407654394,EnamineSolWat,OCC1CC12CCOCC2,,142.099379688,2,1,0.7953999999999999,29.46,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467300>,OCC1CC12CCOCC2,3.938,8,2,0,0.8,0.2,0.0,1.0,0.125,10,2,2,0,1,1,0,1,0
7846,Z271137846,EnamineSolWat,O=C(O)Cc1cccc(F)c1,,154.043007684,1,1,1.4528,37.3,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467370>,O=C(O)Cc1cccc(F)c1,1.492,8,2,0,0.7272727272727273,0.1818181818181818,0.0,0.125,0.0,11,1,0,1,0,0,1,0,0
7847,Z1889709955,EnamineSolWat,Nc1ccc(OC2CCCC2)nc1,,178.110613068,3,1,1.9852,48.14,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4673e0>,Nc1ccc(OC2CCCC2)nc1,2.178,10,1,2,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.5,0.0,13,2,1,1,1,0,1,0,0
7848,Z1895554336,EnamineSolWat,CNCC1CCc2nccn2C1,,165.12659748,3,1,0.6648999999999998,29.85,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467450>,CNCC1CCc2nccn2C1,3.354,9,0,3,0.75,0.0,0.25,0.6666666666666666,0.1111111111111111,12,2,1,1,2,1,1,0,0
7849,Z2065464393,EnamineSolWat,CCC1OCCC1C(=O)O,,144.078644244,2,1,0.8861000000000001,46.53,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467530>,CCC1OCCC1C(=O)O,3.415,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.2857142857142857,10,1,1,0,1,1,0,0,0
7850,Z1172068241,EnamineSolWat,O=C(O)CCC1CCCO1,,144.078644244,2,1,1.0302,46.53,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4675a0>,O=C(O)CCC1CCCO1,2.446,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.1428571428571428,10,1,1,0,1,1,0,0,0
7851,Z183343664,EnamineSolWat,CC(C)NC(=O)N1CCN(Cc2ccccc2F)CC1,,279.174690544,2,1,2.0613,35.580000000000005,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467610>,CC(C)NC(=O)N1CCN(Cc2ccccc2F)CC1,1.83,15,1,3,0.75,0.05,0.15,0.5333333333333333,0.0,20,2,1,1,1,1,1,0,0
7852,Z1824497871,EnamineSolWat,CC1CN(c2ccccc2F)CCN1,,194.1219267,2,1,1.6238,15.27,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467680>,CC1CN(c2ccccc2F)CCN1,2.465,11,0,2,0.7857142857142857,0.0,0.1428571428571428,0.4545454545454545,0.0909090909090909,14,2,1,1,1,1,1,0,0
7853,Z1340493791,EnamineSolWat,CCC1CNCCN1CC(C)O,,172.15756326,3,2,0.0510000000000002,35.5,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4676f0>,CCC1CNCCN1CC(C)O,3.31,9,1,2,0.75,0.0833333333333333,0.1666666666666666,1.0,0.2222222222222222,12,1,1,0,1,1,0,0,0
7854,Z1020680176,EnamineSolWat,NCC(O)c1ccc(Cl)cc1,,171.04509162,2,2,1.3320999999999998,46.25,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467760>,NCC(O)c1ccc(Cl)cc1,2.241,8,1,1,0.7272727272727273,0.0909090909090909,0.0909090909090909,0.25,0.125,11,1,0,1,0,0,1,0,0
7855,Z234897203,EnamineSolWat,Nc1ccccc1CN1CCC(O)CC1,,206.141913196,3,2,1.2255,49.49,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f4677d0>,Nc1ccccc1CN1CCC(O)CC1,1.89,12,1,2,0.8,0.0666666666666666,0.1333333333333333,0.5,0.0,15,2,1,1,1,1,1,0,0
7856,Z1939437573,EnamineSolWat,Cc1noc(C)c1-c1ccccc1,,173.084063972,2,0,2.9584400000000013,26.03,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467840>,Cc1noc(C)c1-c1ccccc1,1.74,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.1818181818181818,0.0,13,2,0,2,1,0,2,0,0
7857,Z1224385034,EnamineSolWat,O=C(O)C1CCCCC1C(F)(F)F,,196.071114252,1,1,2.439700000000001,37.3,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467a00>,O=C(O)C1CCCCC1C(F)(F)F,3.135,8,2,0,0.6153846153846154,0.1538461538461538,0.0,0.875,0.25,13,1,1,0,0,0,0,0,0
7858,Z1626920982,EnamineSolWat,CN1CCC(C)(CO)CC1,,143.131014164,2,1,0.7105999999999999,23.47,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467a70>,CN1CCC(C)(CO)CC1,2.614,8,1,1,0.8,0.1,0.1,1.0,0.0,10,1,1,0,1,1,0,0,0
7859,Z90504166,EnamineSolWat,CC1CCC(NCC2CCCO2)CC1,,197.177964356,2,1,2.3337000000000003,21.26,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467b50>,CC1CCC(NCC2CCCO2)CC1,2.61,12,1,1,0.8571428571428571,0.0714285714285714,0.0714285714285714,1.0,0.0833333333333333,14,2,2,0,1,1,0,0,0
7860,Z1583815717,EnamineSolWat,Oc1ccc2[nH]ccc2c1,,133.052763844,1,2,1.8735,36.02,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467c30>,Oc1ccc2[nH]ccc2c1,2.081,8,1,1,0.8,0.1,0.1,0.0,0.0,10,2,0,2,1,0,2,0,0
7861,Z104346692,EnamineSolWat,CN(C)CC(N)c1ccccc1,,164.131348512,2,1,1.2479999999999998,29.26,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467ca0>,CN(C)CC(N)c1ccccc1,2.329,10,0,2,0.8333333333333334,0.0,0.1666666666666666,0.4,0.1,12,1,0,1,0,0,1,0,0
7862,Z69031954,EnamineSolWat,O=C(COc1ccccc1F)N1CCC1,,209.085206844,2,0,1.4368,29.54,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467d80>,O=C(COc1ccccc1F)N1CCC1,1.608,11,2,1,0.7333333333333333,0.1333333333333333,0.0666666666666666,0.3636363636363636,0.0,15,2,1,1,1,1,1,0,0
7863,Z57842700,EnamineSolWat,c1ccc(Cn2ccnc2)cc1,,158.08439832,2,0,1.9314,17.82,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467df0>,c1ccc(Cn2ccnc2)cc1,1.667,10,0,2,0.8333333333333334,0.0,0.1666666666666666,0.1,0.0,12,2,0,2,1,0,2,0,0
7864,Z2106594617,EnamineSolWat,CC(C)(N)CN1CCOCC1,,158.141913196,3,1,0.0558999999999998,38.49,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467e60>,CC(C)(N)CN1CCOCC1,2.335,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,1.0,0.0,11,1,1,0,1,1,0,0,0
7865,Z145119960,EnamineSolWat,NC(=O)c1cc(N2CCCC2)ccn1,,191.105862036,3,1,0.7807,59.220000000000006,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f467ed0>,NC(=O)c1cc(N2CCCC2)ccn1,2.001,10,1,3,0.7142857142857143,0.0714285714285714,0.2142857142857142,0.4,0.0,14,2,1,1,2,1,1,0,0
7866,Z166989016,EnamineSolWat,Cc1cc(F)ccc1NC(=O)c1ccoc1,,219.06955678,2,1,2.979420000000001,42.24,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c120>,Cc1cc(F)ccc1NC(=O)c1ccoc1,1.887,12,2,1,0.75,0.125,0.0625,0.0833333333333333,0.0,16,2,0,2,1,0,2,0,0
7867,Z1171716843,EnamineSolWat,CN(C)C1CCCCC1N,,142.146998576,2,1,0.8178999999999998,29.26,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c190>,CN(C)C1CCCCC1N,3.075,8,0,2,0.8,0.0,0.2,1.0,0.25,10,1,1,0,0,0,0,0,0
7868,Z1335657447,EnamineSolWat,COc1cccc(C(O)C2CC2)c1,,178.099379688,2,1,2.1386000000000003,29.46,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c200>,COc1cccc(C(O)C2CC2)c1,2.247,11,2,0,0.8461538461538461,0.1538461538461538,0.0,0.4545454545454545,0.0909090909090909,13,2,1,1,0,0,1,0,0
7869,Z246008186,EnamineSolWat,O=C(c1cnccn1)N1CCCC1c1ccc(F)cc1,,271.112090288,3,0,2.593000000000001,46.09,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c270>,O=C(c1cnccn1)N1CCCC1c1ccc(F)cc1,2.474,15,1,3,0.75,0.05,0.15,0.2666666666666666,0.0666666666666666,20,3,1,2,2,1,2,0,0
7870,Z2240988377,EnamineSolWat,CCN1CCN(CC(C)(C)N)CC1,,185.189197736,3,1,0.3612000000000012,32.5,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c2e0>,CCN1CCN(CC(C)(C)N)CC1,2.219,10,0,3,0.7692307692307693,0.0,0.2307692307692307,1.0,0.0,13,1,1,0,1,1,0,0,0
7871,Z2182115577,EnamineSolWat,Cc1cc(F)ccc1C1CCNCC1,,193.126677732,1,1,2.6011200000000008,12.03,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c350>,Cc1cc(F)ccc1C1CCNCC1,2.081,12,0,1,0.8571428571428571,0.0,0.0714285714285714,0.5,0.0,14,2,1,1,1,1,1,0,0
7872,Z2238934680,EnamineSolWat,Cc1c(F)ccc2cccnc12,,161.064077476,1,0,2.6823200000000007,12.89,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c3c0>,Cc1c(F)ccc2cccnc12,1.874,10,0,1,0.8333333333333334,0.0,0.0833333333333333,0.1,0.0,12,2,0,2,1,0,2,0,0
7873,Z435732504,EnamineSolWat,COc1ccc(NC(=O)NC2CC2)cc1F,,224.096105876,2,2,2.1182,50.36,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c430>,COc1ccc(NC(=O)NC2CC2)cc1F,1.674,11,2,2,0.6875,0.125,0.125,0.3636363636363636,0.0,16,2,1,1,0,0,1,0,0
7874,Z208357404,EnamineSolWat,Cc1cc(CNC(=O)Nc2cccnc2)ccc1F,,259.112090288,2,2,2.850820000000001,54.02,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c4a0>,Cc1cc(CNC(=O)Nc2cccnc2)ccc1F,1.837,14,1,3,0.7368421052631579,0.0526315789473684,0.1578947368421052,0.1428571428571428,0.0,19,2,0,2,1,0,2,0,0
7875,Z118458680,EnamineSolWat,COc1ccc(Cl)cc1C(=O)O,,186.008371764,2,1,2.0468,46.53,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c510>,COc1ccc(Cl)cc1C(=O)O,1.458,8,3,0,0.6666666666666666,0.25,0.0,0.125,0.0,12,1,0,1,0,0,1,0,0
7876,Z1457440190,EnamineSolWat,CC(N)C1CCCN(C(=O)c2ccc(Cl)cc2F)C1,,284.109169096,2,1,2.6785000000000005,46.33,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c580>,CC(N)C1CCCN(C(=O)c2ccc(Cl)cc2F)C1.Cl,2.794,14,1,2,0.7368421052631579,0.0526315789473684,0.1052631578947368,0.5,0.1428571428571428,19,2,1,1,1,1,1,0,0
7877,Z71176766,EnamineSolWat,O=C(O)c1cccnc1N1CCCCC1,,206.105527688,3,1,1.7701,53.43,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c6d0>,O=C(O)c1cccnc1N1CCCCC1,1.829,11,2,2,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.4545454545454545,0.0,15,2,1,1,2,1,1,0,0
7878,Z1333717732,EnamineSolWat,O=C(O)C1CC12CCCC2,,140.083729624,1,1,1.6513,37.3,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c890>,O=C(O)C1CC12CCCC2,3.51,8,2,0,0.8,0.2,0.0,0.875,0.125,10,2,2,0,0,0,0,1,0
7879,Z382594658,EnamineSolWat,CN(C)C(=O)N1CCN(Cc2cccc(F)c2)CC1,,265.15904048,2,0,1.6248999999999996,26.790000000000006,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c900>,CN(C)C(=O)N1CCN(Cc2cccc(F)c2)CC1,1.867,14,1,3,0.7368421052631579,0.0526315789473684,0.1578947368421052,0.5,0.0,19,2,1,1,1,1,1,0,0
7880,Z1463254711,EnamineSolWat,C[C@@H](O)c1cccc(C#N)c1,,147.068413908,2,1,1.61158,44.02,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c970>,C[C@@H](O)c1cccc(C#N)c1,2.369,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.2222222222222222,0.1111111111111111,11,1,0,1,0,0,1,0,0
7881,Z1795826584,EnamineSolWat,COCC1CNCC(C)O1,,145.11027872,3,1,0.0097,30.49,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47c9e0>,COCC1CNCC(C)O1,3.64,7,2,1,0.7,0.2,0.1,1.0,0.2857142857142857,10,1,1,0,1,1,0,0,0
7882,Z139565496,EnamineSolWat,CN1CCCCC1CCO,,143.131014164,2,1,0.8531,23.47,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47ca50>,CN1CCCCC1CCO,2.565,8,1,1,0.8,0.1,0.1,1.0,0.125,10,1,1,0,1,1,0,0,0
7883,Z838738662,EnamineSolWat,CN(C(=O)Cc1ccc(F)cc1)c1cccc(C#N)c1,,268.101191256,2,0,2.902880000000001,44.1,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47cac0>,CN(C(=O)Cc1ccc(F)cc1)c1cccc(C#N)c1,1.968,16,1,2,0.8,0.05,0.1,0.125,0.0,20,2,0,2,0,0,2,0,0
7884,Z2327226304,EnamineSolWat,CNC(C)(C)CN1CCOCC1,,172.15756326,3,1,0.3165999999999997,24.5,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47cb30>,CNC(C)(C)CN1CCOCC1,2.423,9,1,2,0.75,0.0833333333333333,0.1666666666666666,1.0,0.0,12,1,1,0,1,1,0,0,0
7885,Z2350907375,EnamineSolWat,CC1(Cc2ccc(F)cc2)CCCN1,,193.126677732,1,1,2.5103,12.03,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f47cdd0>,CC1(Cc2ccc(F)cc2)CCCN1,2.812,12,0,1,0.8571428571428571,0.0,0.0714285714285714,0.5,0.0833333333333333,14,2,1,1,1,1,1,0,0
