,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
1661,LANaPDB_fragments_59943,LANAPDB,C=C(CO)c1ccc(C)c(OC)c1,1.0,178.099379688,2,1,2.00912,29.46,3,2.245,11,2,0,0.8461538461538461,0.1538461538461538,0.0,0.2727272727272727,0.0,13,1,0,1,0,0,1,0,0
1662,LANaPDB_fragments_59944,LANAPDB,C=C(CO)c1cc(OC)c(C)cc1O,1.0,194.094294308,3,2,1.7147199999999998,49.69,3,2.528,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.2727272727272727,0.0,14,1,0,1,0,0,1,0,0
1663,LANaPDB_fragments_59948,LANAPDB,COc1cc(C2(C)CO2)c(O)cc1C,1.0,194.094294308,3,1,1.95462,41.99,2,3.045,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.4545454545454545,0.0909090909090909,14,2,1,1,1,1,1,0,0
1664,LANaPDB_fragments_59987,LANAPDB,O=CC=Cc1cc(O)cc(O)c1,1.0,164.047344116,3,2,1.3098999999999998,57.53,2,2.622,9,3,0,0.75,0.25,0.0,0.0,0.0,12,1,0,1,0,0,1,0,0
1665,LANaPDB_fragments_60031,LANAPDB,Oc1ccc2ccc[o+]c2c1,1.0,147.04405588409,1,1,2.4195,31.53,0,3.265,9,2,0,0.8181818181818182,0.1818181818181818,0.0,0.0,0.0,11,2,0,2,1,0,2,0,0
1666,LANaPDB_fragments_60092,LANAPDB,C=CCCC#CC#CC#CC,1.0,142.07825032,0,0,1.9827,0.0,2,3.832,11,0,0,1.0,0.0,0.0,0.2727272727272727,0.0,11,0,0,0,0,0,0,0,0
1667,LANaPDB_fragments_60125,LANAPDB,C1CC2NC1O2,1.0,85.052763844,2,1,0.0521999999999998,21.26,0,5.924,4,1,1,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.5,6,3,3,0,3,3,0,0,2
1668,LANaPDB_fragments_60131,LANAPDB,CN1C2CCC1O2,1.0,99.068413908,2,0,0.3943999999999998,12.47,0,5.009,5,1,1,0.7142857142857143,0.1428571428571428,0.1428571428571428,1.0,0.4,7,3,3,0,3,3,0,0,2
1669,LANaPDB_fragments_60161,LANAPDB,COc1ccc2[nH]c3cnccc3c2c1,1.0,198.07931294,2,1,2.7247000000000003,37.91,1,1.989,12,1,2,0.8,0.0666666666666666,0.1333333333333333,0.0833333333333333,0.0,15,3,0,3,2,0,3,0,0
1670,LANaPDB_fragments_60166,LANAPDB,COc1c(O)cc2c3c1-c1ccccc1CC3NCC2,1.0,267.125928784,3,2,2.8107,41.49,1,3.028,17,2,1,0.85,0.1,0.05,0.2941176470588235,0.0588235294117647,20,4,2,2,1,1,2,0,0
1671,LANaPDB_fragments_60171,LANAPDB,O=CN1CCc2cc3c(c4c2[C@H]1Cc1ccccc1-4)OCO3,1.0,293.10519334,3,0,2.694,38.77,1,3.322,18,3,1,0.8181818181818182,0.1363636363636363,0.0454545454545454,0.2777777777777778,0.0555555555555555,22,5,3,2,2,2,2,0,0
1672,LANaPDB_fragments_60172,LANAPDB,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3N(C=O)CC2,1.0,295.120843404,3,1,2.6795,49.77,2,3.258,18,3,1,0.8181818181818182,0.1363636363636363,0.0454545454545454,0.2777777777777778,0.0555555555555555,22,4,2,2,1,1,2,0,0
1673,LANaPDB_fragments_60173,LANAPDB,COc1c(O)cc2c3c1-c1ccccc1C[C@H]3NCC2,1.0,267.125928784,3,2,2.8107,41.49,1,3.028,17,2,1,0.85,0.1,0.05,0.2941176470588235,0.0588235294117647,20,4,2,2,1,1,2,0,0
1674,LANaPDB_fragments_60179,LANAPDB,CCc1cccc2cc[nH]c12,1.0,145.089149352,0,1,2.7303000000000006,15.79,1,2.103,10,0,1,0.9090909090909092,0.0,0.0909090909090909,0.2,0.0,11,2,0,2,1,0,2,0,0
1675,LANaPDB_fragments_60228,LANAPDB,C=C1[C@@H](O)C[C@H]2C[C@@H]1C2(C)C,1.0,152.120115132,1,1,1.9695,20.23,0,4.694,10,1,0,0.9090909090909092,0.0909090909090909,0.0,0.8,0.3,11,3,3,0,0,0,0,0,2
1676,LANaPDB_fragments_60229,LANAPDB,C=C1CC[C@H]2C[C@@H]1C2(C)C,1.0,136.125200512,0,0,2.9987000000000013,0.0,0,4.385,10,0,0,1.0,0.0,0.0,0.8,0.2,10,3,3,0,0,0,0,0,2
1677,LANaPDB_fragments_60230,LANAPDB,CC(C)[C@H]1CC[C@H](C)[C@@H](O)C1,1.0,156.15141526,1,1,2.4395000000000007,20.23,1,3.405,10,1,0,0.9090909090909092,0.0909090909090909,0.0,1.0,0.3,11,1,1,0,0,0,0,0,0
1678,LANaPDB_fragments_60231,LANAPDB,CC(C)[C@H]1CC(O)[C@H](C)[C@@H](O)C1,1.0,172.14632988,2,2,1.4103,40.46,1,3.916,10,2,0,0.8333333333333334,0.1666666666666666,0.0,1.0,0.4,12,1,1,0,0,0,0,0,0
1679,LANaPDB_fragments_60232,LANAPDB,CC/C=C(/C)CCO,1.0,114.104465068,1,1,1.7251,20.23,3,2.76,7,1,0,0.875,0.125,0.0,0.7142857142857143,0.0,8,0,0,0,0,0,0,0,0
1680,LANaPDB_fragments_60233,LANAPDB,CC1CCCCC1=O,1.0,112.088815004,1,0,1.7656,17.07,0,2.65,7,1,0,0.875,0.125,0.0,0.8571428571428571,0.1428571428571428,8,1,1,0,0,0,0,0,0
1681,LANaPDB_fragments_60236,LANAPDB,CC1=CCC(C(C)(C)O)CC1,1.0,154.135765196,1,1,2.503700000000001,20.23,1,3.214,10,1,0,0.9090909090909092,0.0909090909090909,0.0,0.8,0.1,11,1,1,0,0,0,0,0,0
1682,LANaPDB_fragments_60288,LANAPDB,COc1cc2c(cc1O)C(Cc1ccccc1)NCC2,1.0,269.141578848,3,2,2.8303000000000003,41.49,3,2.579,17,2,1,0.85,0.1,0.05,0.2941176470588235,0.0588235294117647,20,3,1,2,1,1,2,0,0
1683,LANaPDB_fragments_60290,LANAPDB,COc1cc2c(cc1O)[C@@H](Cc1ccccc1)NCC2,1.0,269.141578848,3,2,2.8303000000000003,41.49,3,2.579,17,2,1,0.85,0.1,0.05,0.2941176470588235,0.0588235294117647,20,3,1,2,1,1,2,0,0
1684,LANaPDB_fragments_60291,LANAPDB,COc1cc2c(cc1OC)CNCC2,1.0,193.11027872,3,1,1.3495,30.49,2,2.038,11,2,1,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.4545454545454545,0.0,14,2,1,1,1,1,1,0,0
1685,LANaPDB_fragments_60292,LANAPDB,COc1cc2c(cc1OC)CN(C=O)CC2,1.0,221.10519334,3,0,1.2183,38.77,3,2.343,12,3,1,0.75,0.1875,0.0625,0.4166666666666667,0.0,16,2,1,1,1,1,1,0,0
1686,LANaPDB_fragments_60293,LANAPDB,COc1ccc(C)c(O)c1OC,1.0,168.078644244,3,1,1.7178199999999997,38.69,2,1.795,9,3,0,0.75,0.25,0.0,0.3333333333333333,0.0,12,1,0,1,0,0,1,0,0
1687,LANaPDB_fragments_60309,LANAPDB,CCCC[C@H]1OC1(C)C,1.0,128.120115132,1,0,2.354,12.53,3,2.86,8,1,0,0.8888888888888888,0.1111111111111111,0.0,1.0,0.125,9,1,1,0,1,1,0,0,0
1688,LANaPDB_fragments_60327,LANAPDB,CC1=CC(C)OC(=O)C1,1.0,126.06807956,2,0,1.2681,26.3,0,3.792,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.5714285714285714,0.1428571428571428,9,1,1,0,1,1,0,0,0
1689,LANaPDB_fragments_60352,LANAPDB,CC1=CC=CC(C=O)C1,1.0,122.07316494,1,0,1.7077,17.07,1,4.123,8,1,0,0.8888888888888888,0.1111111111111111,0.0,0.375,0.125,9,1,1,0,0,0,0,0,0
1690,LANaPDB_fragments_60353,LANAPDB,CC(=O)O[C@@H]1C(C)=CC=CC1C=O,1.0,180.078644244,3,0,1.2493,43.370000000000005,2,4.174,10,3,0,0.7692307692307693,0.2307692307692307,0.0,0.4,0.2,13,1,1,0,0,0,0,0,0
1691,LANaPDB_fragments_60356,LANAPDB,O=CC1C=CC=C(CO)C1,1.0,138.06807956,2,1,0.6800999999999999,37.3,2,4.223,8,2,0,0.8,0.2,0.0,0.375,0.125,10,1,1,0,0,0,0,0,0
1692,LANaPDB_fragments_60358,LANAPDB,O=C(Oc1ccccc1)C1C=CC=C(CO)C1,1.0,230.094294308,3,1,2.0868,46.53,3,3.131,14,3,0,0.8235294117647058,0.1764705882352941,0.0,0.2142857142857142,0.0714285714285714,17,2,1,1,0,0,1,0,0
1693,LANaPDB_fragments_60370,LANAPDB,C[C@]12CCC=C[C@H]1O2,1.0,110.07316494,1,0,1.4939,12.53,0,4.24,7,1,0,0.875,0.125,0.0,0.7142857142857143,0.2857142857142857,8,2,2,0,1,1,0,0,0
1694,LANaPDB_fragments_60371,LANAPDB,CC(=O)O[C@H]1CC=C[C@H]2O[C@@]12C,1.0,168.078644244,3,0,1.0355,38.83,1,4.374,9,3,0,0.75,0.25,0.0,0.6666666666666666,0.3333333333333333,12,2,2,0,1,1,0,0,0
1695,LANaPDB_fragments_60372,LANAPDB,C[C@]12C[C@H](O)C=C[C@H]1O2,1.0,126.06807956,2,1,0.4646999999999999,32.76,0,4.617,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.7142857142857143,0.4285714285714285,9,2,2,0,1,1,0,0,0
1696,LANaPDB_fragments_60374,LANAPDB,COC(=O)C1=CC=CC(CO)C1,1.0,168.078644244,3,1,0.6541999999999999,46.53,2,3.512,9,3,0,0.75,0.25,0.0,0.4444444444444444,0.1111111111111111,12,1,1,0,0,0,0,0,0
1697,LANaPDB_fragments_60375,LANAPDB,O=CC1=CC=CC(CO)[C@H]1O,1.0,154.06299418,3,2,-0.3491000000000001,57.53,2,4.335,8,3,0,0.7272727272727273,0.2727272727272727,0.0,0.375,0.25,11,1,1,0,0,0,0,0,0
1698,LANaPDB_fragments_60377,LANAPDB,O=CC1=CC=CC(CO)C1,1.0,138.06807956,2,1,0.6800999999999999,37.3,2,4.101,8,2,0,0.8,0.2,0.0,0.375,0.125,10,1,1,0,0,0,0,0,0
1699,LANaPDB_fragments_60401,LANAPDB,CC1C=CC=C(C=O)C1,1.0,122.07316494,1,0,1.7077,17.07,1,3.943,8,1,0,0.8888888888888888,0.1111111111111111,0.0,0.375,0.125,9,1,1,0,0,0,0,0,0
1700,LANaPDB_fragments_60402,LANAPDB,CC1C=CC=C(C=O)[C@@H]1O,1.0,138.06807956,2,1,0.6785000000000001,37.3,1,4.177,8,2,0,0.8,0.2,0.0,0.375,0.25,10,1,1,0,0,0,0,0,0
1701,LANaPDB_fragments_60403,LANAPDB,CC(=O)O[C@H]1C(C=O)=CC=CC1C,1.0,180.078644244,3,0,1.2493,43.370000000000005,2,3.872,10,3,0,0.7692307692307693,0.2307692307692307,0.0,0.4,0.2,13,1,1,0,0,0,0,0,0
1702,LANaPDB_fragments_60404,LANAPDB,COC(=O)C1=CC=CC(C)C1,1.0,152.083729624,2,0,1.6818,26.3,1,3.312,9,2,0,0.8181818181818182,0.1818181818181818,0.0,0.4444444444444444,0.1111111111111111,11,1,1,0,0,0,0,0,0
1703,LANaPDB_fragments_60405,LANAPDB,COC(=O)C1=CC=CC(C)[C@H]1O,1.0,168.078644244,3,1,0.6525999999999998,46.53,1,3.662,9,3,0,0.75,0.25,0.0,0.4444444444444444,0.2222222222222222,12,1,1,0,0,0,0,0,0
1704,LANaPDB_fragments_60407,LANAPDB,CC(=O)O[C@@H]1C=C[C@H]2O[C@@]2(C)C1,1.0,168.078644244,3,0,1.0355,38.83,1,4.33,9,3,0,0.75,0.25,0.0,0.6666666666666666,0.3333333333333333,12,2,2,0,1,1,0,0,0
1705,LANaPDB_fragments_60410,LANAPDB,OC[C@]12CCC=C[C@H]1O2,1.0,126.06807956,2,1,0.4662999999999999,32.76,1,4.561,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.7142857142857143,0.2857142857142857,9,2,2,0,1,1,0,0,0
1706,LANaPDB_fragments_60422,LANAPDB,CO[C@@H]1C=C[C@H]2C[C@@]2(C)C1,1.0,138.104465068,1,0,1.9875,9.23,1,4.614,9,1,0,0.9,0.1,0.0,0.7777777777777778,0.3333333333333333,10,2,2,0,0,0,0,0,0
1707,LANaPDB_fragments_60423,LANAPDB,CO[C@@H]1C=C[C@H]2C[C@@]2(C)[C@H]1O,1.0,154.099379688,2,1,0.9583,29.46,1,4.625,9,2,0,0.8181818181818182,0.1818181818181818,0.0,0.7777777777777778,0.4444444444444444,11,2,2,0,0,0,0,0,0
1708,LANaPDB_fragments_60424,LANAPDB,CO[C@@H]1C=C[C@H]2C[C@@]2(C)[C@H]1OC(C)=O,1.0,196.109944372,3,0,1.5291,35.53,2,4.362,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.7272727272727273,0.3636363636363636,14,2,2,0,0,0,0,0,0
1709,LANaPDB_fragments_60425,LANAPDB,CO[C@@H]1C=C[C@H]2C[C@@]2(CO)C1,1.0,154.099379688,2,1,0.9599,29.46,2,4.716,9,2,0,0.8181818181818182,0.1818181818181818,0.0,0.7777777777777778,0.3333333333333333,11,2,2,0,0,0,0,0,0
1710,LANaPDB_fragments_60426,LANAPDB,CO[C@@H]1C=C[C@H]2C[C@@]2(CO)[C@H]1O,1.0,170.094294308,3,2,-0.0693,49.69,2,4.734,9,3,0,0.75,0.25,0.0,0.7777777777777778,0.4444444444444444,12,2,2,0,0,0,0,0,0
1711,LANaPDB_fragments_60433,LANAPDB,CO[C@@H]1C=CCC[C@@]1(C)O,1.0,142.099379688,2,1,1.1024,29.46,1,3.957,8,2,0,0.8,0.2,0.0,0.75,0.25,10,1,1,0,0,0,0,0,0
1712,LANaPDB_fragments_60434,LANAPDB,CO[C@@H]1C=C[C@@H](O)C[C@@]1(C)O,1.0,158.094294308,3,2,0.0732,49.69,1,4.37,8,3,0,0.7272727272727273,0.2727272727272727,0.0,0.75,0.375,11,1,1,0,0,0,0,0,0
1713,LANaPDB_fragments_60436,LANAPDB,CO[C@@H]1C=CC[C@H](O)[C@@]1(C)O,1.0,158.094294308,3,2,0.0732,49.69,1,4.317,8,3,0,0.7272727272727273,0.2727272727272727,0.0,0.75,0.375,11,1,1,0,0,0,0,0,0
1714,LANaPDB_fragments_60443,LANAPDB,C1=Cc2ccccc2OC1,1.0,132.057514876,1,0,2.0922,9.23,0,2.378,9,1,0,0.9,0.1,0.0,0.1111111111111111,0.0,10,2,1,1,1,1,1,0,0
1715,LANaPDB_fragments_60445,LANAPDB,OC[C@]12C[C@H](O)C=C[C@H]1O2,1.0,142.06299418,3,2,-0.5629000000000002,52.99,1,4.829,7,3,0,0.7,0.3,0.0,0.7142857142857143,0.4285714285714285,10,2,2,0,1,1,0,0,0
1716,LANaPDB_fragments_60453,LANAPDB,O=C(OC[C@]12CCC=C[C@H]1O2)c1ccccc1,1.0,230.094294308,3,0,2.3310000000000004,38.83,3,3.445,14,3,0,0.8235294117647058,0.1764705882352941,0.0,0.3571428571428571,0.1428571428571428,17,3,2,1,1,1,1,0,0
1717,LANaPDB_fragments_60456,LANAPDB,CC1(C)C(=O)CC(=O)C(C)(C)C1=O,1.0,182.094294308,3,0,1.1498,51.21,0,3.127,10,3,0,0.7692307692307693,0.2307692307692307,0.0,0.7,0.0,13,1,1,0,0,0,0,0,0
1718,LANaPDB_fragments_60457,LANAPDB,C[C@@]1(O)CC=CC[C@@H]1O,1.0,128.083729624,2,2,0.4483,40.46,0,4.092,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.7142857142857143,0.2857142857142857,9,1,1,0,0,0,0,0,0
1719,LANaPDB_fragments_60473,LANAPDB,CCC[C@H](C)[C@@H]1C=C[C@](C)(O)[C@@H](O)C1,1.0,198.161979944,2,2,2.1106,40.46,3,4.464,12,2,0,0.8571428571428571,0.1428571428571428,0.0,0.8333333333333334,0.3333333333333333,14,1,1,0,0,0,0,0,0
1720,LANaPDB_fragments_60474,LANAPDB,CC(=O)C1CCC(C)(O)CC1,1.0,156.115029752,2,1,1.5166,37.3,1,2.714,9,2,0,0.8181818181818182,0.1818181818181818,0.0,0.8888888888888888,0.0,11,1,1,0,0,0,0,0,0
1721,LANaPDB_fragments_60539,LANAPDB,CC(=O)C1CC[C@@](C)(O)[C@@H](O)C1,1.0,172.109944372,3,2,0.4873999999999999,57.53,1,3.722,9,3,0,0.75,0.25,0.0,0.8888888888888888,0.3333333333333333,12,1,1,0,0,0,0,0,0
1722,LANaPDB_fragments_60549,LANAPDB,COc1cc(O)c(C)c(O)c1,1.0,154.06299418,3,2,1.41482,49.69,1,2.042,8,3,0,0.7272727272727273,0.2727272727272727,0.0,0.25,0.0,11,1,0,1,0,0,1,0,0
1723,LANaPDB_fragments_60567,LANAPDB,O=CC=CC1CCCCC1,1.0,138.104465068,1,0,2.3218000000000005,17.07,2,2.727,9,1,0,0.9,0.1,0.0,0.6666666666666666,0.0,10,1,1,0,0,0,0,0,0
1724,LANaPDB_fragments_60569,LANAPDB,CC1CCCCC1,1.0,98.109550448,0,0,2.5866000000000007,0.0,0,1.549,7,0,0,1.0,0.0,0.0,1.0,0.0,7,1,1,0,0,0,0,0,0
1725,LANaPDB_fragments_60609,LANAPDB,CCC(C)=C1CC(=O)C(C)(C)O1,1.0,168.115029752,2,0,2.438400000000001,26.3,1,3.61,10,2,0,0.8333333333333334,0.1666666666666666,0.0,0.7,0.0,12,1,1,0,1,1,0,0,0
1726,LANaPDB_fragments_60613,LANAPDB,CCC[C@](C)(O)C1CC(=O)C(C)CC1=O,1.0,212.1412445,3,1,1.7218,54.37,3,4.055,12,3,0,0.8,0.2,0.0,0.8333333333333334,0.25,15,1,1,0,0,0,0,0,0
1727,LANaPDB_fragments_60616,LANAPDB,C[C@H]1CCN2CCCC12,1.0,125.12044948,1,0,1.4906,3.24,0,2.936,8,0,1,0.8888888888888888,0.0,0.1111111111111111,1.0,0.25,9,2,2,0,2,2,0,0,0
1728,LANaPDB_fragments_60618,LANAPDB,OC[C@H]1CCN2CCCC12,1.0,141.1153641,2,1,0.4629999999999998,23.47,1,3.063,8,1,1,0.8,0.1,0.1,1.0,0.25,10,2,2,0,2,2,0,0,0
1729,LANaPDB_fragments_60666,LANAPDB,C=C[C@H]1COC=C2C(=O)OCC=C21,1.0,178.06299418,3,0,1.1859,35.53,1,4.463,10,3,0,0.7692307692307693,0.2307692307692307,0.0,0.3,0.1,13,2,2,0,2,2,0,0,0
1730,LANaPDB_fragments_60672,LANAPDB,O=CCC1(O)CCC(=O)CC1,1.0,156.078644244,3,1,0.4496,54.37,2,3.238,8,3,0,0.7272727272727273,0.2727272727272727,0.0,0.75,0.0,11,1,1,0,0,0,0,0,0
1731,LANaPDB_fragments_60721,LANAPDB,O=CC[C@]1(O)CC[C@@H](O)CC1,1.0,158.094294308,3,2,0.2414000000000001,57.53,2,3.068,8,3,0,0.7272727272727273,0.2727272727272727,0.0,0.875,0.0,11,1,1,0,0,0,0,0,0
1732,LANaPDB_fragments_60739,LANAPDB,CC1CCCC(=O)C1,1.0,112.088815004,1,0,1.7656,17.07,0,2.686,7,1,0,0.875,0.125,0.0,0.8571428571428571,0.1428571428571428,8,1,1,0,0,0,0,0,0
1733,LANaPDB_fragments_60743,LANAPDB,COc1cccc(C=CCO)c1,1.0,164.083729624,2,1,1.7007,29.46,3,1.913,10,2,0,0.8333333333333334,0.1666666666666666,0.0,0.2,0.0,12,1,0,1,0,0,1,0,0
1734,LANaPDB_fragments_60776,LANAPDB,O=CC1=C(Cc2ccccc2)CNC=C1,1.0,199.099714036,2,1,1.8415,29.1,3,3.005,13,1,1,0.8666666666666667,0.0666666666666666,0.0666666666666666,0.1538461538461538,0.0,15,2,1,1,1,1,1,0,0
1735,LANaPDB_fragments_60789,LANAPDB,CC1CC(=O)CC(C)(C)C1(C)O,1.0,170.130679816,2,1,1.7626,37.3,0,3.947,10,2,0,0.8333333333333334,0.1666666666666666,0.0,0.9,0.2,12,1,1,0,0,0,0,0,0
1736,LANaPDB_fragments_60803,LANAPDB,CC1(C)CCc2cc(C=O)ccc2O1,1.0,190.099379688,2,0,2.6027000000000005,26.3,1,2.408,12,2,0,0.8571428571428571,0.1428571428571428,0.0,0.4166666666666667,0.0,14,2,1,1,1,1,1,0,0
1737,LANaPDB_fragments_60832,LANAPDB,CC1(C)Oc2ccc(C=O)cc2CC1O,1.0,206.094294308,3,1,1.5735,46.53,1,3.05,12,3,0,0.8,0.2,0.0,0.4166666666666667,0.0833333333333333,15,2,1,1,1,1,1,0,0
1738,LANaPDB_fragments_60833,LANAPDB,CC1(C)CC(=O)c2cc(C=O)ccc2O1,1.0,204.078644244,3,0,2.2429,43.370000000000005,1,2.461,12,3,0,0.8,0.2,0.0,0.3333333333333333,0.0,15,2,1,1,1,1,1,0,0
1739,LANaPDB_fragments_60855,LANAPDB,O=C1C=CCO1,1.0,84.021129368,2,0,0.0993999999999999,26.3,0,3.273,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.25,0.0,6,1,1,0,1,1,0,0,0
1740,LANaPDB_fragments_60856,LANAPDB,CC#CCCC,1.0,82.07825032,0,0,1.8098,0.0,1,2.954,6,0,0,1.0,0.0,0.0,0.6666666666666666,0.0,6,0,0,0,0,0,0,0,0
1741,LANaPDB_fragments_60857,LANAPDB,CC1CCC2OC2(C)C1(C)C,1.0,154.135765196,1,0,2.6000000000000005,12.53,0,4.127,10,1,0,0.9090909090909092,0.0909090909090909,0.0,1.0,0.3,11,2,2,0,1,1,0,0,0
1742,LANaPDB_fragments_60858,LANAPDB,CC1CCC(=O)C(C)C1(C)C,1.0,154.135765196,1,0,2.6477000000000013,17.07,0,3.562,10,1,0,0.9090909090909092,0.0909090909090909,0.0,0.9,0.2,11,1,1,0,0,0,0,0,0
1743,LANaPDB_fragments_60859,LANAPDB,CC1CCC(O)C(C)(O)C1(C)C,1.0,172.14632988,2,2,1.5544,40.46,0,3.868,10,2,0,0.8333333333333334,0.1666666666666666,0.0,1.0,0.3,12,1,1,0,0,0,0,0,0
1744,LANaPDB_fragments_60880,LANAPDB,O=CC1CCCCC1,1.0,112.088815004,1,0,1.7656,17.07,1,2.324,7,1,0,0.875,0.125,0.0,0.8571428571428571,0.0,8,1,1,0,0,0,0,0,0
1745,LANaPDB_fragments_60893,LANAPDB,O=C(O)C1CCCCC1,1.0,128.083729624,1,1,1.6513,37.3,1,1.615,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.8571428571428571,0.0,9,1,1,0,0,0,0,0,0
1746,LANaPDB_fragments_60912,LANAPDB,CC1CC(O)C2(C)C(C(=O)O)CCCC2C1(C)C,1.0,254.188194692,2,2,2.920500000000001,57.53,1,4.186,15,3,0,0.8333333333333334,0.1666666666666666,0.0,0.9333333333333332,0.3333333333333333,18,2,2,0,0,0,0,0,0
1747,LANaPDB_fragments_60932,LANAPDB,O=CC1(O)CCCCC1,1.0,128.083729624,2,1,0.8805000000000001,37.3,1,3.022,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.8571428571428571,0.0,9,1,1,0,0,0,0,0,0
1748,LANaPDB_fragments_60942,LANAPDB,O=CC1CCC[C@H](O)C1,1.0,128.083729624,2,1,0.7363999999999999,37.3,1,3.501,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.8571428571428571,0.2857142857142857,9,1,1,0,0,0,0,0,0
1749,LANaPDB_fragments_60944,LANAPDB,O=CC1C[C@@H](O)C[C@H](O)C1,1.0,144.078644244,3,2,-0.2927999999999999,57.53,1,3.859,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.2857142857142857,10,1,1,0,0,0,0,0,0
1750,LANaPDB_fragments_60948,LANAPDB,O=C(O)C1CCC[C@H](O)C1,1.0,144.078644244,2,2,0.6220999999999999,57.53,1,2.833,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.2857142857142857,10,1,1,0,0,0,0,0,0
1751,LANaPDB_fragments_60954,LANAPDB,O=CC1(O)CCC[C@H](O)C1,1.0,144.078644244,3,2,-0.1487,57.53,1,4.041,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.2857142857142857,10,1,1,0,0,0,0,0,0
1752,LANaPDB_fragments_60966,LANAPDB,O=C(O)C1CCC(O)CC1,1.0,144.078644244,2,2,0.6221,57.53,1,2.038,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.0,10,1,1,0,0,0,0,0,0
1753,LANaPDB_fragments_60971,LANAPDB,O=C(O)C1(O)CCCCC1,1.0,144.07864424399995,2,2,0.7662,57.53,1,2.386,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.0,10,1,1,0,0,0,0,0,0
1754,LANaPDB_fragments_60977,LANAPDB,O=CC1CCC(O)CC1,1.0,128.083729624,2,1,0.7363999999999999,37.3,1,2.641,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.8571428571428571,0.0,9,1,1,0,0,0,0,0,0
1755,LANaPDB_fragments_60978,LANAPDB,O=CC1CCC(O)[C@H](O)C1,1.0,144.078644244,3,2,-0.2927999999999999,57.53,1,3.819,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.4285714285714285,10,1,1,0,0,0,0,0,0
1756,LANaPDB_fragments_61022,LANAPDB,O=C(c1ccccc1)c1c(O)cccc1O,1.0,214.06299418,3,2,2.3288000000000006,57.53,2,1.742,13,3,0,0.8125,0.1875,0.0,0.0,0.0,16,2,0,2,0,0,2,0,0
1757,LANaPDB_fragments_61064,LANAPDB,CCOC(=O)C=Cc1ccc(O)cc1,1.0,192.078644244,3,1,1.9685,46.53,3,1.799,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.1818181818181818,0.0,14,1,0,1,0,0,1,0,0
1758,LANaPDB_fragments_61069,LANAPDB,CC(=O)OC(C)(C)C,1.0,116.083729624,2,0,1.348,26.3,0,2.046,6,2,0,0.75,0.25,0.0,0.8333333333333334,0.0,8,0,0,0,0,0,0,0,0
1759,LANaPDB_fragments_61072,LANAPDB,CCc1c(C)cc(O)cc1OC,1.0,166.099379688,2,1,2.2716200000000004,29.46,2,2.116,10,2,0,0.8333333333333334,0.1666666666666666,0.0,0.4,0.0,12,1,0,1,0,0,1,0,0
1760,LANaPDB_fragments_61075,LANAPDB,CCc1c(O)cc(O)c(CC)c1C,1.0,180.115029752,2,2,2.5310200000000007,40.46,2,2.481,11,2,0,0.8461538461538461,0.1538461538461538,0.0,0.4545454545454545,0.0,13,1,0,1,0,0,1,0,0
1761,LANaPDB_fragments_62667,LANAPDB,CC1(C)O[C@]23CC1CC[C@]2(CCO)CCC[C@]3(C)O,1.0,268.203844756,3,2,2.6378000000000017,49.69,2,5.838,16,3,0,0.8421052631578947,0.1578947368421052,0.0,1.0,0.25,19,3,3,0,1,1,0,1,2
1762,LANaPDB_fragments_64018,LANAPDB,CC[C@@]12CCC[C@](C)(O)[C@@]13CC([C@@H](O)C2)C(C)(C)O3,1.0,268.203844756,3,2,2.6362000000000005,49.69,1,6.013,16,3,0,0.8421052631578947,0.1578947368421052,0.0,1.0,0.3125,19,3,3,0,1,1,0,1,2
1763,LANaPDB_fragments_64183,LANAPDB,CC[C@]12CCC3C[C@]1(OC3(C)C)[C@@](C)(O)C[C@H](O)C2,1.0,268.203844756,3,2,2.6362000000000005,49.69,1,6.013,16,3,0,0.8421052631578947,0.1578947368421052,0.0,1.0,0.3125,19,3,3,0,1,1,0,1,2
